CustomerID,RegistrationDate,Age,Gender,IncomeLevel,Country,City,TotalPurchases,AverageOrderValue,CustomerLifetimeValue,FavoriteCategory,SecondFavoriteCategory,EmailEngagementRate,SocialMediaEngagementRate,MobileAppUsage,CustomerServiceInteractions,AverageSatisfactionScore,EmailConversionRate,SocialMediaConversionRate,SearchEngineConversionRate,RepeatCustomer,PremiumMember,HasReturnedItems
CUST04795,2021-12-26,32.0,Female,Medium,UK,New York,6.0,52.474039033355304,347.19222794284855,Electronics,Electronics,0.14372381097017697,0.362584887764751,High,2.0,5.462328741407269,0.06601972443742081,0.12632850050645025,0.11381812187720845,Yes,No,
CUST04796,2021-10-02,27.0,Male,Low,UK,London,4.0,53.046881908089176,212.827628476986,nan,Food,0.10378086000206946,0.18943084931064416,nan,5.0,8.89297065184778,0.39574465197246844,0.0565093665960616,0.15293067210120762,Yes,No,No
CUST04797,2019-10-11,35.0,nan,,Japan,Paris,2.0,55.721711023073105,368.46475524824706,Electronics,Beauty,0.16752313657856652,0.10075923399779324,Low,0.0,,0.40262359683094934,0.43818311101620516,0.1445871659234714,,No,No
CUST04798,2018-09-02,48.0,Female,nan,,Berlin,4.0,33.5653703279635,262.866818518769,Electronics,Beauty,0.13198483686601523,0.32140019885808735,nan,2.0,8.405200149846888,0.21567843408401577,0.494331010511003,0.13714477673102168,Yes,,
CUST04799,2023-11-27,44.0,Other,High,USA,Berlin,5.0,9.88384347919789,70.65818756897109,Food,Toys,0.2381542353986019,0.6368886715596171,Medium,6.0,10.0,0.2233224188425624,0.22811842767896923,0.11727463573927455,Yes,No,No
CUST04800,2018-10-23,25.0,Prefer not to say,Medium,Germany,New York,6.0,238.4061498747298,1311.8121650221274,Books,Food,0.1568131268670563,,nan,3.0,9.239457422187925,0.20542494342123072,0.23880132746405475,0.14543892489595064,,No,No
CUST04801,2023-11-30,24.0,Other,nan,Japan,Sydney,4.0,200.37566061638668,783.809110443283,Toys,Books,0.16662520276327372,0.33963177284042684,High,1.0,9.940774393886656,0.2054759325530274,0.13469495658354086,0.07531263834007725,Yes,No,No
CUST04802,2022-06-01,22.0,Female,Medium,Other,Tokyo,,103.24094896716103,736.2128534625142,Beauty,Food,0.589605548887908,0.3701120633302994,Never,2.0,7.100679788647378,0.09875174827019344,0.11830705201578677,0.27944455256223855,Yes,No,No
CUST04803,2023-11-19,36.0,,High,Other,,,8.299141695568714,-5.35354167001001,Sports,Sports,0.37874709054960215,0.6319838837017231,Medium,2.0,4.963421850771383,0.16230401293851598,0.04900721472109346,0.10788277915170597,Yes,Yes,No
CUST04804,2022-06-16,11.0,Male,High,Other,Paris,4.0,2224.7590284766743,-79.36957185715886,Toys,Clothing,0.24797845083605488,0.3247125360845819,Medium,1.0,8.725965198378688,0.00327770222856651,0.16901990053373078,0.2904290939601156,Yes,No,No
CUST04805,2018-01-28,21.0,Other,Very High,France,Tokyo,6.0,90.89190218808882,546.411712677525,Beauty,Clothing,0.16762186262265344,0.40475074838288494,nan,0.0,9.967803497530634,0.4897787271547729,0.19245786900832962,0.17568193378483463,Yes,No,Yes
CUST04806,2023-06-09,28.0,Male,Medium,Other,Berlin,5.0,54.22363653248164,302.3275772899485,Clothing,Beauty,,0.5219423553499465,High,3.0,4.14584884115205,0.64805803618019,0.3751165789309741,0.13856312611481433,Yes,No,No
CUST04807,2022-04-10,50.0,,Very High,Germany,Berlin,2.0,,-3.358204947430167,Books,Toys,0.42226035041201465,0.35622768709482616,nan,4.0,5.643205059724878,0.33192000491607604,0.21794337194684796,0.08356675633883802,Yes,No,No
CUST04808,2018-02-27,,nan,Medium,France,Other,6.0,42.74636166818762,415.528928237193,Books,Electronics,0.3992125344001097,0.09731278420853962,Low,3.0,8.846139605921545,0.2526812001862029,0.24007366437774522,0.08418843972392505,Yes,No,No
CUST04809,2022-03-02,,nan,Medium,Other,Other,8.0,7.513742672279761,99.02151831228093,Beauty,Home Goods,0.12693828567162374,0.2567911366339385,High,2.0,6.156621701008348,0.3108823540365573,0.046932789666665496,0.17451049025542767,Yes,No,Yes
,2018-10-24,37.0,Other,Low,Canada,Berlin,1.0,48.33650188773485,227.00218526603894,Electronics,Sports,0.40576198410014097,0.31991063584945895,Never,2.0,10.0,0.2776211600511171,0.17836579668961045,0.20352116156503242,No,No,No
CUST04811,2023-12-22,27.0,Male,Very High,Canada,London,5.0,168.7713658294267,875.6546301764444,Beauty,Clothing,0.21189719698535434,0.3677677581191766,Never,2.0,2.6063910806693285,0.03149308052435672,0.10348623274545943,0.15623816865532994,Yes,No,No
CUST04812,2020-06-20,28.0,nan,Medium,UK,New York,8.0,7.066568023190765,44.211670059998454,Toys,Home Goods,,0.11757845447153287,nan,3.0,5.9174869795563065,0.5300080803867429,0.10893150545134253,0.33169575772306215,Yes,No,No
CUST04813,,17.0,,,Australia,London,8.0,9.519019113721583,218.7700386339162,,nan,0.3432956862060125,0.06612420073397726,Never,1.0,3.8317673503054577,0.338330866452214,0.20648922578544457,0.33509626049297897,Yes,Yes,
CUST04814,2021-01-03,71.0,Prefer not to say,High,Australia,Berlin,2.0,76.52794044717727,31.187504007141754,Sports,nan,0.12325244912546715,,High,2.0,4.724280740637381,0.10365668188751906,0.27758349932587706,0.22549314289410022,Yes,Yes,Yes
CUST04815,2022-08-05,51.0,Male,Low,Canada,Paris,6.0,32.6519170120141,181.99822031166963,Toys,Sports,0.2485997304988181,0.28569085094037866,High,0.0,8.23557962427498,0.2346532898101161,0.1479932456594078,0.09310822747726208,Yes,No,Yes
,2021-04-06,44.0,Other,High,France,New York,,124.82308179798069,139.32020915549518,Toys,nan,0.12251306114263166,0.08123771709679461,nan,,7.316073272119438,0.22846033365164264,0.12660308912394716,0.06262088698221616,Yes,No,No
CUST04817,2020-02-10,,Prefer not to say,Very High,Australia,New York,6.0,15.14769064047241,156.11045138472375,Home Goods,Toys,0.12764271942156222,0.3020017995872775,Medium,1.0,8.048302840999092,0.2862583788291281,0.4471722497439513,0.25244414625252215,Yes,No,No
CUST04818,2022-03-07,28.0,Prefer not to say,Very High,Germany,Tokyo,10.0,200.99271243942087,2131.347150624554,Home Goods,Clothing,0.6929149517175595,0.1536400744581696,High,2.0,6.867225165839478,0.04103568961530768,0.2933882147310746,0.5973164500677222,Yes,No,Yes
CUST04819,2021-10-10,20.0,Female,,Japan,Berlin,6.0,25.304843498376425,209.8745723507919,Sports,Toys,0.40471305737548674,0.17881536862851824,,1.0,8.537251281160945,0.2188193295134907,0.10782883039835446,0.14483541616496667,Yes,No,No
CUST04820,2021-06-02,36.0,Male,nan,,Berlin,3.0,50.619324124830705,366.9000806159904,Beauty,,0.41127470370190106,0.04825394486910754,,1.0,8.88633527567112,0.1366985093350482,0.11820353158166402,0.14923291576322695,Yes,No,No
CUST04821,2022-04-04,21.0,Prefer not to say,High,Germany,Berlin,0.0,162.3087307769505,-103.60790940852516,Sports,Beauty,0.0565148283112652,0.07020557138863313,Never,4.0,10.0,0.1338532220135475,0.1910469425534804,0.13815001594396717,No,No,
CUST04822,2018-05-26,24.0,Male,Very High,Australia,Other,2.0,60.537766611006546,167.2320870218233,,Home Goods,0.12381331493664585,0.17772832551618686,,2.0,4.709544301037864,0.08758995152808118,0.10075493095830419,0.0653528778010164,,No,Yes
CUST04823,2023-06-07,21.0,Female,Medium,Japan,,6.0,43.09305746686656,223.81767342835101,Toys,Electronics,,0.10374861204642852,nan,5.0,4.447082255856838,0.10378877688121256,0.11174431970351435,0.29031193939484834,Yes,,No
CUST04824,2021-06-18,31.0,Other,Medium,Germany,Sydney,4.0,203.30113289732486,849.7550177208817,Books,Sports,0.31156136871053025,0.20865477037526778,Low,0.0,3.003817936176562,0.03652001527599322,0.18112364106036316,0.07638140644194424,Yes,No,No
CUST04825,2023-03-23,36.0,Prefer not to say,,UK,Sydney,2.0,38.83332233761322,307.0925234654531,Food,nan,0.34799292992897435,0.2305001450585142,Medium,2.0,,0.4336767895912425,0.05314485121105775,0.33372108177504495,Yes,No,Yes
CUST04826,2022-11-08,,Prefer not to say,Medium,Australia,Berlin,7.0,112.00125809231832,1031.9702005206254,Toys,Toys,0.5416924705104998,0.2706066809501956,High,1.0,7.606800641036604,0.2026765603014341,0.09121640535658572,0.31436494627223077,Yes,No,
CUST04827,2020-11-24,57.0,Prefer not to say,Low,Germany,Other,4.0,173.58680992827604,770.3836666698053,Books,Toys,0.26542553608285957,0.16708141043101293,Low,0.0,7.560856341621329,0.06810212046307795,0.08344660867799181,0.3112915334313242,Yes,No,No
CUST04828,2023-08-11,47.0,Male,nan,France,Sydney,5.0,21.280819095577446,246.24939280156445,Beauty,Beauty,0.7554663307518685,0.6239202544652375,Low,2.0,6.807707429865408,0.15250503905937576,0.3205964406827929,0.21374874832618965,Yes,No,No
CUST04829,2023-07-13,23.0,Prefer not to say,High,Other,Berlin,11.0,26.19011149889791,445.6647105170666,Clothing,Food,0.6112910328824511,,nan,3.0,8.097998155906794,0.372957826599286,0.08291873041965032,0.29487653078187603,Yes,No,No
CUST04830,2018-06-02,39.0,Male,High,Other,New York,2.0,33.885455240142576,181.649079821429,Home Goods,Books,,0.22702143223543222,Never,0.0,6.4480656786683115,0.18634267608310603,0.04308333740031456,0.20248438852068704,Yes,No,No
CUST04831,2019-05-23,24.0,,High,UK,London,7.0,79.91116845793071,651.6174096941181,Electronics,Food,0.256158635645974,0.1547073321111565,Never,2.0,,0.1188567394106819,0.13761512236607526,,Yes,No,No
CUST04832,2019-05-06,29.0,nan,Medium,Japan,Other,3.0,10.260074717661045,98.92334987387437,Toys,Food,0.6485932811292928,0.4452589413257693,Medium,1.0,9.866375766308417,0.0373524625902826,0.18832988838777984,0.0643299022508488,Yes,No,Yes
CUST04833,2018-12-11,42.0,Male,Medium,UK,Paris,6.0,82.80254930064385,,Beauty,Electronics,0.29879749481192847,0.11692549476243347,High,3.0,7.2273739150260905,0.3292576574649212,0.35377296805533637,0.028726763732648437,Yes,Yes,No
CUST04834,2023-04-20,44.0,nan,High,Australia,Sydney,6.0,28.73224814670365,144.00224175219108,Toys,Books,0.2372014369875474,0.4224033484531157,High,4.0,6.465053016338857,,0.16344744885687656,0.20973436605684231,Yes,,No
,2022-10-28,,Female,High,UK,,4.0,36.586290948955664,167.53582271833386,Sports,Beauty,0.042520744353306134,0.026819342285313057,Low,4.0,6.264140215021799,0.1455523206437981,0.2595759906206495,0.5107593132236934,Yes,No,No
CUST04836,2018-08-09,18.0,Female,Low,Canada,,,43.5045066264251,511.5076511302036,Beauty,,0.20249525485671535,,Never,1.0,5.202307310031776,0.08840517332195261,0.16321292198184173,0.28658982983869263,Yes,Yes,No
CUST04837,2023-04-23,36.0,nan,Very High,UK,Tokyo,8.0,15.421988770654124,44.01623161594645,Electronics,Sports,0.32435535713255753,0.4462345880440106,High,4.0,7.335522387760539,0.18563061255415605,0.17593168554441138,0.08130216818336847,,No,
CUST04838,2023-04-27,,Other,Low,France,New York,4.0,37.53038862261031,59.340808160619915,Clothing,Toys,0.15525357831319736,0.23217450412026902,Medium,5.0,7.848748221069922,0.0861405783782545,0.29149262953051236,0.04695489945500122,Yes,No,Yes
CUST04839,2019-12-24,25.0,Male,High,,Paris,0.0,27.14666537653379,-104.23106649666505,Food,Food,0.3817404827157704,0.1456396512028452,nan,7.0,8.70240929844468,0.2268541575423035,0.03206924169417561,0.32949972416755935,No,,Yes
,2019-06-12,47.0,,Medium,Australia,New York,3.0,82.3987797559671,325.8674070967075,Books,Toys,0.45858354756055136,0.2371047984938016,nan,1.0,9.02067669242459,0.09480112852006242,0.23602899413366618,0.17464029838232245,Yes,No,No
,2022-03-03,44.0,Male,Medium,Australia,,5.0,42.0753133038505,308.2111189522657,Clothing,Food,0.1594806796553431,0.48367428988942135,Never,1.0,5.864275236784617,0.07154210727976788,0.12696988698304912,,Yes,Yes,No
CUST04842,2022-07-23,25.0,nan,,Germany,,1.0,306.4492638038403,299.1470123534048,Books,Home Goods,0.28236286704395297,0.08997730755423151,High,0.0,4.696010519846977,0.1297634130341325,0.33518991949496457,0.16670213558993913,No,No,Yes
CUST04843,2019-04-26,51.0,Female,Very High,Japan,Los Angeles,5.0,43.10577872736545,246.933313680356,Clothing,Beauty,0.45769338755309597,0.4917056381633068,High,4.0,6.998692445767205,,0.3211469109461271,0.2963609049343856,Yes,No,Yes
CUST04844,2023-02-15,52.0,Other,nan,Canada,New York,,19.12608942992609,318.0373181188254,Sports,Clothing,0.4606020695640363,0.07265303962175819,Never,0.0,1.9616756528458819,0.029861327056169035,0.15643300519923062,0.08706268514348789,Yes,No,No
CUST04845,2022-01-02,66.0,Male,nan,Germany,Sydney,,32.43641407628853,505.27519597461276,,Clothing,0.09899012866500832,0.456364708092972,nan,2.0,4.792635200494598,0.17378640835127418,0.13746098730223613,0.3095545690048524,Yes,No,No
CUST04846,2021-11-26,60.0,Other,Low,USA,Tokyo,7.0,114.63390039827141,802.7941453182219,Food,Food,0.029242211378086,0.38165906709349484,High,1.0,7.275166231093342,0.07564292466116837,0.23977067805976693,0.02879649680856919,Yes,No,Yes
CUST04847,2018-12-11,21.0,Female,Very High,Canada,Other,,166.3607477353388,51.812377766221346,Books,Books,0.2885132544446889,0.07392499527876921,Low,4.0,9.383732475424418,0.3803338315588135,0.10522692395964575,0.2057262177226322,No,No,No
CUST04848,2018-02-14,48.0,Prefer not to say,nan,Japan,Los Angeles,10.0,66.86405852805858,720.9601259638868,Beauty,nan,0.27842689258531245,0.2269274146472129,nan,4.0,6.087667087067028,0.3253758624078493,0.08634943926907182,0.03323269472660409,Yes,No,No
CUST04849,,48.0,Prefer not to say,Very High,France,New York,1.0,220.2670685030975,233.90819186307976,nan,nan,0.28700957391175747,0.3923323806014947,Medium,2.0,7.990481501213169,0.3550827742448936,,0.14260020796978684,No,No,No
CUST04850,2022-07-16,29.0,Male,Medium,Canada,Other,2.0,55.36417652781298,204.98866331876212,Books,Electronics,0.18632239130167774,0.36577269777058147,nan,2.0,6.492363460184984,0.05615204051139625,0.4963570491554563,0.1220952459849388,Yes,No,No
CUST04851,2023-03-03,41.0,Female,Medium,UK,Los Angeles,6.0,168.60707733637548,821.9620373646965,Home Goods,Clothing,0.5838516747581879,0.6130638989641131,High,5.0,5.748271810257565,0.04521137248546307,0.41743858855304916,0.1370852279978471,Yes,No,Yes
CUST04852,2023-09-27,6.0,Male,Very High,Canada,New York,14.0,95.84221269342224,1210.4092078892015,Toys,Sports,0.22303435653572512,0.10656598404473608,,2.0,4.249394725106563,,,0.29383071615090517,Yes,No,No
CUST04853,,6.0,Male,High,UK,London,5.0,4.990311246889712,115.27035548278393,,Clothing,0.36402398127083907,0.4022156702997517,Low,3.0,5.955003455764689,0.1302337197185034,0.3589907178646394,0.06106859970174006,Yes,No,Yes
CUST04854,,9.0,Male,nan,Germany,Tokyo,3.0,42.5991285881867,131.56158199142797,Home Goods,Clothing,0.2499726247834211,0.07007072747429273,Medium,2.0,4.681559577154319,0.2767746009922622,0.05531473582890154,0.1499725139164091,Yes,No,Yes
CUST04855,2020-10-30,40.0,Other,nan,Canada,,3.0,15.756167984363774,,nan,Sports,0.17534743373694703,0.49842941096854204,Medium,0.0,7.9509763270875355,,0.09815917185706557,0.34045549784814133,Yes,No,No
CUST04856,2023-08-03,41.0,nan,Medium,Canada,Other,6.0,29.72243129029451,303.402162939414,Sports,Food,0.38428770037144694,0.4070397554072095,Medium,0.0,9.502275282467453,0.28262860240108567,0.11350045417409561,0.25698361925720736,,No,No
CUST04857,,30.0,Female,Low,France,London,1.0,281.7917033167791,449.9374286575512,Sports,Clothing,0.46134481845267894,0.6033318371858764,nan,1.0,5.920064902752941,0.13556974118242468,0.1364288364369222,0.19738264182842993,No,No,No
CUST04858,2020-08-13,60.0,Other,nan,Other,New York,8.0,43.155270291341594,417.01314473376726,Clothing,nan,0.7088331339240193,0.4080856271484138,Never,3.0,6.4507485577502495,0.03690417567280872,0.6129532719104582,0.12407347358549461,Yes,No,Yes
,2022-11-15,49.0,nan,Medium,USA,Paris,17.0,59.626235474566776,957.8540035212857,Beauty,Clothing,0.20141086330278174,0.197985732654175,Never,0.0,3.788962792502465,0.27863046996432117,0.038856081327404215,0.23408095463602796,Yes,No,No
CUST04860,2019-01-16,11.0,Male,Medium,Canada,Los Angeles,7.0,10.787535508124162,59.02609326722268,nan,Toys,0.28269535554889585,0.11398923332192663,High,2.0,6.591796203750514,0.28615653273256225,0.253450415310584,0.36204202396923113,Yes,No,No
CUST04861,2021-09-14,32.0,Prefer not to say,,Germany,Sydney,6.0,23.769920327088414,-24.855083182543524,,Sports,0.5118360980956574,0.35914909569149855,Medium,0.0,6.0044443367003755,0.255817367362091,0.17020252414843134,0.18004532695359457,Yes,No,No
CUST04862,2019-04-24,20.0,Other,Very High,UK,Other,9.0,22.67379321643527,166.62039734235037,Food,Clothing,0.14327647537618393,0.3797215167047442,nan,3.0,8.419380874536635,0.4193996688497329,0.3885253965760303,0.35931884218372906,Yes,No,No
CUST04863,2023-08-25,41.0,Female,Very High,Other,Other,5.0,,393.44523413869285,Clothing,Home Goods,0.16443117139997956,0.06198078207939192,nan,1.0,8.054247307866127,0.19216737308810328,0.048181192604505436,0.355132597188459,Yes,No,No
CUST04864,2019-05-31,34.0,Female,Low,Germany,Los Angeles,2.0,503.38736437160253,1045.086178922384,Electronics,Clothing,0.13439919624738933,0.2775831837933168,High,5.0,1.0820392733835247,,0.013835292168390596,0.07712688199596798,Yes,No,No
CUST04865,2018-07-10,21.0,nan,nan,Japan,Los Angeles,,19.246839505047383,142.4675915187637,Sports,Toys,0.6646924214114468,0.18965101976741722,Never,3.0,7.790458579462417,0.16118000947671193,0.21556703144130127,0.026940484110396144,No,Yes,Yes
CUST04866,2021-04-06,60.0,Other,Low,Australia,Tokyo,1.0,57.30045129945784,23.502317133192065,Electronics,Electronics,0.49182186562672375,0.1476618838920047,,0.0,7.755098792766662,0.06874030214775251,0.03758205132944315,0.06177144072831108,No,No,Yes
CUST04867,2021-03-06,35.0,Male,Low,Australia,Los Angeles,4.0,22.437763561029893,245.15935125113697,Sports,Electronics,0.17805337653637346,0.696053106890723,High,2.0,2.9461805423176033,0.13956624168299728,0.12016547896388155,,Yes,No,No
CUST04868,2021-11-12,28.0,nan,Very High,France,London,5.0,86.6195264571932,386.31789774544103,,Books,0.1034813396516368,0.3248006309940089,Never,6.0,9.5779049578357,0.08964078709954941,0.12694056064986362,0.023327726774533708,Yes,No,No
CUST04869,,31.0,Female,Medium,Australia,Paris,9.0,263.30956617173393,2347.906304406651,Electronics,Sports,0.3180190630331933,0.30110238718283183,High,2.0,7.350808840839599,0.1680068381049835,0.07244695123805968,0.07224765326580879,Yes,Yes,Yes
CUST04870,2018-05-23,59.0,Other,High,Canada,Los Angeles,0.0,56.01074627491345,37.20287128966195,Books,nan,0.5625938825497412,0.2773213034628882,Low,3.0,9.791361108045663,0.23404649793869725,0.15708200736625125,0.13746386605517696,No,No,No
CUST04871,2023-03-28,48.0,Prefer not to say,Medium,Japan,Paris,4.0,30.144558939602376,20.58866482114918,Books,Clothing,0.44805614279305706,0.04075471934610849,Never,2.0,5.477919776004304,0.4636521211004849,0.20921061922765988,0.2966347032426354,Yes,No,No
CUST04872,2020-12-28,32.0,Male,Medium,USA,Other,8.0,96.96752495433799,922.0661889136782,Books,Toys,0.21582456867569852,0.15022685935134134,,2.0,9.288122916511469,0.11700344723387161,0.26597881746560914,0.1938584456354255,Yes,No,Yes
CUST04873,,20.0,,Medium,Other,New York,7.0,37.48192508860485,193.86952408445933,Books,nan,0.3459686029883782,0.5195819126931461,Medium,2.0,6.4520274258241015,0.129865396651808,0.5569887516089317,0.040112733433012096,Yes,No,Yes
CUST04874,2023-10-28,22.0,Other,Medium,USA,New York,2.0,18.555406402001513,-53.05151161693265,Electronics,Toys,0.07835915375779365,0.3331940644765037,High,1.0,7.832407265848058,0.26144453053186123,0.1825414182873178,0.3257438631470032,Yes,,No
CUST04875,2022-08-09,27.0,Prefer not to say,,Canada,Tokyo,5.0,73.45842362406712,403.39062313970453,Beauty,Clothing,0.4069388274300823,0.2489367509367314,Medium,4.0,9.794895381531322,0.37325626643475013,0.17795355151362327,0.23051119138805243,Yes,No,Yes
CUST04876,2019-09-15,42.0,Female,Very High,USA,Los Angeles,3.0,178.42554956897135,316.62525947383347,Sports,Clothing,0.17616072755457715,0.31220462782619135,Low,1.0,3.263774201588002,0.2302490999663275,0.22927517780385107,0.038899523202685436,Yes,No,No
