transaction_id,customer_id,transaction_type,transaction_amt,transaction_date
133703,1263,Credit,415.72,2024-01-04 03:33:51
379935,1263,Transfer,815.25,2024-12-29 16:59:15
961240,112,Credit,90.74,2023-12-02 10:20:47
654389,112,Transfer,16.9,2023-07-18 03:07:16
835466,2393,Withdrawal,734.53,2023-08-21 11:51:21
878786,2393,Withdrawal,698.39,2024-10-18 08:41:12
341282,2393,Deposit,555.07,2023-10-13 12:14:43
174418,2393,Credit,236.87,2024-01-10 23:35:06
767390,2393,Deposit,517.62,2024-09-06 21:41:02
681067,2393,Deposit,2.0,2023-05-15 04:20:24
370125,3393,Deposit,215.18,2023-02-27 07:41:25
846557,3393,Withdrawal,308.25,2023-02-07 21:23:52
117667,917,Withdrawal,131.23,2023-12-09 20:18:22
856831,40,Transfer,94.04,2024-10-01 02:42:04
161575,837,Withdrawal,1312.37,2024-04-02 17:13:13
266766,837,Credit,622.33,2023-09-02 01:20:40
924995,557,Credit,102.69,2024-07-11 04:21:31
804452,557,Deposit,80.08,2023-11-13 23:18:58
264845,557,Transfer,148.78,2023-09-25 04:12:56
309241,2492,Transfer,49.13,2023-03-28 20:06:29
922726,2492,Withdrawal,86.07,2023-06-10 07:11:16
128346,2492,Withdrawal,196.13,2023-04-28 19:14:11
510408,3790,Transfer,913.67,2023-08-29 04:33:30
869464,3790,Withdrawal,1074.78,2024-10-02 00:37:47
544197,3051,Withdrawal,390.09,2023-10-27 15:34:03
220505,3051,Deposit,165.01,2023-03-22 06:01:08
521290,3051,Deposit,509.89,2024-02-17 05:21:59
648863,3051,Credit,542.86,2024-04-20 09:43:45
459137,3746,Credit,375.32,2024-09-04 09:32:43
816503,3746,Transfer,557.34,2024-08-09 09:24:59
624107,3746,Withdrawal,542.52,2023-01-16 10:43:43
557501,534,Transfer,149.95,2023-07-15 14:44:19
617626,3173,Withdrawal,126.62,2024-04-11 10:04:03
814087,3173,Withdrawal,188.87,2023-09-07 12:38:56
460298,3262,Withdrawal,249.31,2023-02-13 01:27:59
888172,3262,Withdrawal,369.8,2024-12-16 12:32:28
662556,2562,Credit,280.98,2024-02-16 21:51:37
745687,2562,Deposit,526.82,2024-03-24 06:07:54
283012,2562,Deposit,232.02,2024-12-23 02:30:00
743330,1564,Deposit,269.03,2024-07-18 07:41:23
336837,1564,Credit,975.92,2023-09-08 22:00:02
462625,1564,Credit,909.89,2024-03-26 02:26:12
491163,1564,Credit,942.89,2024-08-21 21:41:18
550125,1564,Transfer,2.0,2024-12-22 15:25:36
227662,1564,Withdrawal,519.18,2023-10-29 02:02:28
387344,397,Transfer,98.39,2024-06-16 13:55:41
696495,397,Withdrawal,164.92,2023-05-19 07:34:40
332111,1894,Credit,340.61,2023-11-07 22:15:47
882138,306,Withdrawal,199.83,2024-07-13 05:19:52
925311,306,Deposit,97.66,2024-01-16 12:04:11
814468,3315,Withdrawal,259.62,2023-04-10 21:39:27
570487,3315,Credit,318.14,2023-12-26 04:42:25
479711,3315,Withdrawal,782.48,2024-07-08 01:11:26
605041,3315,Transfer,796.59,2023-08-19 06:13:51
741746,3315,Withdrawal,845.49,2024-12-23 19:05:18
510063,3315,Withdrawal,829.39,2024-03-22 23:20:46
724024,193,Credit,101.94,2023-11-13 22:02:19
265634,494,Transfer,151.17,2024-07-29 12:34:56
746761,494,Deposit,128.39,2023-02-01 05:05:58
664984,3620,Transfer,356.3,2023-06-12 07:58:00
135730,3620,Credit,850.87,2024-06-18 11:44:06
539219,3056,Transfer,61.18,2023-02-07 16:58:33
994672,3056,Credit,142.85,2023-05-09 13:48:02
202477,3056,Withdrawal,261.01,2023-12-07 21:26:36
822784,7,Credit,144.32,2024-08-09 04:39:30
108931,7,Deposit,190.26,2024-09-20 15:21:27
631754,772,Transfer,254.97,2024-09-09 12:34:17
387607,772,Credit,464.84,2024-09-28 10:57:12
114994,772,Deposit,156.26,2023-05-15 08:34:02
528063,1962,Withdrawal,693.51,2024-02-21 15:16:34
320256,1962,Transfer,555.98,2023-02-06 03:35:10
381918,1962,Withdrawal,581.19,2023-03-17 10:06:54
470538,1962,Deposit,97.55,2023-12-25 11:34:12
357852,1962,Credit,556.48,2023-02-17 13:12:56
435440,224,Credit,46.61,2024-04-22 07:14:24
232547,3010,Deposit,427.46,2023-09-27 01:03:30
119303,3010,Transfer,319.89,2023-06-04 09:39:59
353628,3010,Deposit,307.75,2024-09-29 12:04:10
921916,3010,Deposit,87.68,2024-05-16 15:28:03
380468,1982,Deposit,166.42,2023-05-31 02:38:24
243716,1982,Credit,163.06,2023-01-21 02:53:30
380799,1982,Credit,261.9,2024-08-29 08:06:39
664374,3026,Transfer,355.31,2023-11-13 13:11:04
792354,3026,Transfer,191.68,2023-01-06 00:43:23
124849,2348,Withdrawal,358.48,2024-03-14 16:35:02
393600,2348,Transfer,498.06,2024-11-29 11:08:20
967286,2348,Credit,284.17,2024-03-21 13:21:30
120306,143,Credit,57.09,2024-02-19 17:45:02
312374,3019,Deposit,822.34,2024-09-06 12:40:52
901252,3019,Deposit,148.03,2023-03-10 06:48:09
347333,3019,Withdrawal,551.3,2023-05-17 20:59:39
432121,3019,Withdrawal,514.22,2024-11-06 09:14:04
857676,3545,Withdrawal,779.92,2023-11-05 04:24:54
664113,3545,Withdrawal,838.26,2023-05-09 08:22:34
645190,1926,Withdrawal,29.83,2023-03-19 18:49:06
372477,1516,Credit,668.77,2024-10-23 03:33:09
551289,1516,Deposit,722.07,2023-03-06 06:13:42
117925,1516,Withdrawal,851.79,2023-08-25 04:37:09
365595,1516,Transfer,728.24,2023-05-07 01:34:19
956789,1516,Withdrawal,509.3,2024-10-24 03:40:10
535666,3636,Deposit,330.83,2023-07-07 16:21:14
903120,3636,Deposit,263.69,2023-06-30 09:53:47
985562,3636,Credit,216.68,2023-07-06 06:06:04
722507,3636,Credit,362.76,2023-01-23 08:06:21
550408,3636,Withdrawal,319.06,2024-01-26 20:39:31
719288,2766,Credit,745.31,2023-03-02 06:02:56
351540,2287,Withdrawal,185.97,2024-06-06 18:32:35
381661,2287,Withdrawal,79.77,2023-04-10 02:49:57
962100,2287,Transfer,618.14,2024-10-31 19:37:49
990827,2287,Withdrawal,849.09,2023-01-09 11:44:38
274728,2287,Transfer,388.11,2024-05-15 23:00:28
914214,2287,Withdrawal,145.72,2024-04-21 06:38:27
950117,2438,Credit,661.81,2024-10-31 19:55:20
835374,2438,Deposit,353.55,2024-06-20 07:16:03
320966,2438,Deposit,2.0,2023-02-22 10:14:52
262993,2438,Deposit,385.49,2024-11-12 05:03:24
149108,2438,Withdrawal,920.72,2023-09-27 14:52:22
501782,2438,Withdrawal,907.39,2024-12-04 20:04:44
602399,1004,Transfer,477.83,2023-12-14 04:22:24
566462,657,Credit,103.96,2024-01-19 17:50:52
886579,248,Transfer,180.52,2024-05-31 16:09:02
163145,248,Transfer,237.82,2023-12-05 21:28:12
497030,248,Withdrawal,56.27,2024-09-11 14:11:47
802714,3074,Credit,285.87,2023-09-23 17:10:21
696840,3074,Deposit,372.52,2024-02-17 03:17:57
734058,629,Credit,121.34,2024-05-08 20:51:37
731814,629,Credit,46.89,2024-02-12 14:35:32
322671,629,Credit,54.43,2024-04-15 21:11:05
929736,1826,Withdrawal,505.06,2024-11-23 16:55:54
709663,1826,Withdrawal,502.81,2024-05-30 22:52:50
871675,2215,Transfer,157.99,2023-06-12 04:29:25
823297,2215,Transfer,183.05,2024-06-14 20:50:03
219674,2215,Withdrawal,238.3,2024-09-09 14:15:08
315970,795,Credit,237.15,2023-12-14 07:16:46
729931,795,Deposit,45.9,2024-01-10 14:40:49
400437,3237,Transfer,66.5,2024-02-19 19:03:34
396136,3237,Withdrawal,496.83,2023-02-02 19:18:59
554183,3237,Deposit,259.66,2023-01-24 04:20:56
814577,3237,Deposit,159.57,2024-02-12 17:34:21
676952,648,Deposit,464.78,2023-03-17 11:57:44
266546,648,Credit,277.71,2023-06-23 01:33:44
445273,648,Credit,530.01,2023-11-21 15:36:38
257254,2363,Withdrawal,1051.15,2024-12-09 08:26:23
889926,2363,Deposit,1207.22,2024-10-24 06:59:50
370727,1311,Transfer,185.83,2024-12-15 02:40:09
967923,1311,Transfer,88.58,2023-12-28 07:04:17
169254,902,Deposit,173.8,2024-03-15 10:33:19
960033,902,Transfer,78.42,2024-04-11 15:10:36
432696,2043,Withdrawal,271.05,2024-07-14 15:13:47
654768,2043,Deposit,356.96,2024-08-09 11:43:44
133693,2043,Deposit,294.04,2023-05-28 03:51:01
318621,2043,Deposit,267.77,2023-09-19 23:09:19
404287,260,Withdrawal,333.39,2024-07-16 12:54:29
967151,260,Credit,190.34,2024-10-14 10:29:17
807510,260,Deposit,8.95,2023-10-22 19:40:10
336189,675,Credit,1048.69,2023-04-13 17:32:58
403700,675,Withdrawal,1304.55,2023-07-15 15:40:47
204636,675,Deposit,506.04,2023-09-27 09:46:52
429051,675,Deposit,604.11,2024-04-28 09:30:45
133021,675,Deposit,678.03,2024-03-07 11:47:54
740108,2677,Withdrawal,359.04,2024-09-24 23:36:48
165216,2677,Transfer,518.6,2024-06-14 21:24:34
670139,3514,Credit,220.48,2023-04-28 09:18:14
656610,677,Transfer,157.48,2023-07-30 07:19:49
796574,677,Transfer,536.59,2024-03-12 12:25:57
336537,677,Credit,411.93,2023-07-20 02:21:35
931502,2007,Transfer,464.7,2024-12-09 01:17:05
796758,3301,Withdrawal,388.96,2023-04-02 08:29:37
941650,3301,Deposit,459.27,2024-05-24 22:47:30
568389,3301,Credit,405.28,2024-11-19 04:46:43
614368,3301,Deposit,145.57,2024-04-09 16:08:29
625692,3301,Withdrawal,143.79,2023-12-22 09:37:15
479240,3361,Credit,616.32,2024-10-14 07:45:12
194463,3361,Withdrawal,330.22,2024-06-03 20:25:25
111698,3361,Deposit,466.64,2023-07-30 20:29:57
194198,3361,Transfer,891.26,2023-10-27 18:34:01
879439,1352,Credit,477.94,2023-04-04 22:22:22
679154,1352,Transfer,373.97,2023-10-06 23:25:10
387986,1352,Withdrawal,881.6,2023-01-27 17:13:15
389365,3557,Deposit,635.22,2024-08-26 13:28:32
136471,3557,Deposit,1533.97,2024-10-15 16:08:29
679724,3557,Withdrawal,548.67,2023-05-18 08:49:44
546703,3031,Transfer,550.98,2023-02-07 10:36:50
543314,3031,Transfer,557.27,2023-08-29 22:02:37
756262,3031,Transfer,514.67,2024-08-11 00:05:54
447422,1401,Transfer,139.28,2024-02-18 06:14:07
610240,1401,Transfer,244.77,2023-05-28 09:12:22
359436,2089,Credit,285.54,2024-05-17 22:55:28
151563,1043,Credit,388.85,2023-06-21 23:44:47
742790,2836,Credit,149.21,2024-05-06 16:32:22
609143,428,Deposit,97.04,2023-09-28 23:07:53
998558,2100,Withdrawal,77.38,2024-04-28 03:57:45
874291,1442,Deposit,128.37,2024-10-09 21:14:07
999913,1442,Withdrawal,244.5,2023-08-18 20:54:35
133189,1442,Credit,2.0,2023-07-24 21:29:36
340381,2020,Withdrawal,477.77,2023-12-23 05:04:12
631642,2020,Withdrawal,338.83,2024-07-12 10:51:54
958589,176,Deposit,106.88,2023-04-09 11:27:53
476993,1182,Deposit,473.39,2024-10-17 01:21:56
342438,1182,Deposit,1826.46,2024-02-29 16:49:19
454124,2220,Transfer,398.66,2023-04-19 16:26:54
374381,2220,Withdrawal,463.81,2024-01-18 14:59:34
358553,2154,Withdrawal,878.68,2023-03-12 15:21:39
557453,2154,Deposit,2.0,2024-05-12 23:36:53
428583,2154,Deposit,1052.24,2023-02-27 01:26:19
673617,2154,Deposit,666.8,2024-09-22 00:54:18
373237,2154,Credit,599.83,2023-10-24 18:07:19
642580,2154,Credit,1043.65,2024-08-14 13:22:30
372005,3755,Credit,37.41,2024-02-23 18:28:49
281696,3755,Deposit,226.12,2024-08-15 07:37:08
356298,620,Withdrawal,100.06,2024-03-05 07:52:41
400664,620,Transfer,140.07,2023-08-31 00:22:49
673532,3617,Deposit,480.78,2023-03-21 01:33:26
323947,3617,Credit,505.41,2023-07-05 19:01:16
297053,3617,Deposit,342.98,2024-06-01 18:12:28
101385,3617,Credit,549.68,2024-09-03 03:13:41
825561,3617,Credit,315.01,2024-10-23 10:00:39
747838,2250,Transfer,2.0,2024-09-12 17:24:55
925901,2250,Credit,293.38,2023-03-21 13:36:48
232735,2250,Withdrawal,561.71,2024-09-22 01:26:18
740117,690,Deposit,200.15,2024-05-22 01:58:04
997165,690,Withdrawal,111.77,2023-08-25 15:54:41
755393,690,Withdrawal,215.7,2023-03-07 05:04:28
385218,1714,Transfer,928.8,2023-02-04 00:48:33
491963,1714,Transfer,749.89,2024-10-07 23:13:16
333040,1714,Transfer,790.79,2023-02-05 09:38:40
374128,1714,Credit,1193.45,2024-07-07 01:54:28
713274,1714,Credit,855.21,2024-07-06 23:00:50
886338,1714,Withdrawal,1071.48,2024-01-23 14:02:17
569171,2825,Credit,524.78,2023-06-02 13:43:13
642261,2825,Deposit,799.59,2024-04-15 04:52:22
298187,2825,Transfer,502.93,2023-02-24 09:25:59
470035,2825,Deposit,568.6,2024-01-24 22:59:42
379158,188,Transfer,269.24,2024-12-06 17:08:23
490779,699,Transfer,193.14,2024-08-20 04:51:59
134832,699,Transfer,150.3,2024-02-26 12:17:41
805160,699,Withdrawal,42.01,2024-09-08 05:39:18
751008,699,Deposit,93.41,2023-10-03 18:29:23
233989,3476,Credit,186.19,2024-01-22 02:01:25
833183,3476,Deposit,198.87,2023-07-24 15:50:26
864057,3476,Deposit,240.29,2024-08-11 07:41:36
969806,600,Withdrawal,32.47,2023-07-01 02:34:36
833265,600,Withdrawal,36.41,2024-01-23 03:40:48
487558,600,Credit,65.96,2024-08-20 23:07:26
877027,2701,Transfer,749.44,2023-05-16 04:53:39
308280,2701,Transfer,274.17,2024-10-18 10:36:31
551905,1665,Transfer,463.05,2024-09-16 12:29:21
201326,1665,Credit,892.83,2023-02-25 01:37:32
671279,1665,Withdrawal,674.98,2024-12-19 06:44:24
147355,1665,Deposit,1382.02,2023-08-08 14:16:08
451121,626,Transfer,132.99,2023-06-21 17:45:17
703146,316,Credit,193.99,2024-03-08 19:24:56
188316,316,Credit,78.32,2024-12-25 09:10:24
554666,2073,Deposit,380.85,2023-07-21 15:30:40
118007,2073,Transfer,316.14,2023-04-25 09:23:12
983590,2073,Deposit,248.32,2023-03-07 01:25:24
958034,2548,Credit,152.02,2023-09-02 10:11:34
494848,3303,Deposit,1128.31,2023-09-24 16:44:26
842915,3303,Credit,746.74,2023-11-17 14:43:41
875530,3303,Withdrawal,879.29,2023-07-08 04:44:14
291570,3303,Transfer,291.84,2023-04-15 15:58:22
563643,1853,Transfer,612.75,2023-07-10 15:53:25
546368,1853,Credit,515.8,2024-02-19 16:31:36
700067,1853,Credit,753.19,2023-04-21 08:48:00
110088,715,Transfer,128.98,2024-05-08 16:23:24
247025,803,Withdrawal,2.0,2024-07-30 10:51:51
648513,803,Withdrawal,367.3,2023-09-28 02:21:12
812090,530,Deposit,102.59,2024-09-02 01:36:14
538881,530,Credit,26.27,2023-02-25 00:25:10
207364,1564,Transfer,768.76,2023-09-02 05:16:01
928662,1707,Credit,227.77,2024-05-17 18:50:25
485307,1707,Credit,251.39,2024-01-26 05:22:09
229686,1707,Withdrawal,226.2,2024-10-06 18:03:08
416735,1707,Transfer,118.41,2024-04-21 14:16:00
116084,1707,Withdrawal,460.7,2024-11-18 12:03:31
508196,691,Deposit,93.36,2023-01-30 09:57:17
209877,691,Credit,283.13,2024-12-24 15:42:03
602359,693,Transfer,505.69,2023-04-01 06:36:39
424318,984,Deposit,336.1,2023-11-01 23:12:47
333934,1119,Deposit,331.74,2023-05-21 05:35:42
322047,1251,Withdrawal,233.96,2024-02-24 18:51:54
839941,1251,Transfer,676.16,2023-09-26 15:33:38
434070,2532,Withdrawal,108.07,2023-05-29 21:07:30
131322,2532,Credit,463.65,2023-01-29 17:38:14
346102,2532,Deposit,202.46,2024-09-11 20:51:51
609277,1871,Withdrawal,1846.22,2023-05-31 00:44:14
485316,1871,Credit,631.73,2023-10-31 18:11:42
207510,1871,Credit,669.64,2023-05-31 13:39:49
547057,1969,Withdrawal,66.86,2023-03-20 21:49:44
499781,1969,Withdrawal,142.27,2024-09-23 04:58:47
711970,1931,Transfer,999.04,2023-01-14 00:02:54
336355,1931,Transfer,564.17,2024-10-07 22:44:34
953796,1931,Deposit,499.59,2024-09-29 22:00:19
922614,1931,Credit,238.2,2024-10-23 18:55:16
101569,2354,Credit,2.0,2024-05-24 13:19:02
101477,2354,Deposit,222.26,2023-04-05 00:26:48
613037,2354,Transfer,183.63,2024-12-18 00:30:01
683964,1914,Credit,122.58,2023-10-30 05:52:07
811286,1914,Credit,736.6,2024-10-11 07:40:10
181926,1914,Credit,779.77,2024-06-21 01:15:48
255828,1128,Transfer,262.5,2023-05-09 10:57:04
142357,3888,Deposit,300.4,2024-07-28 18:40:54
208120,3888,Transfer,110.37,2023-07-12 18:13:20
709349,3888,Deposit,340.5,2024-11-17 10:24:29
983919,3269,Transfer,670.67,2023-05-13 01:02:30
709077,3269,Withdrawal,765.81,2023-08-09 05:30:41
169454,3269,Deposit,935.31,2023-07-19 06:00:50
958785,3269,Transfer,632.89,2023-12-22 14:17:35
168295,3269,Deposit,758.67,2024-05-20 22:15:46
908556,917,Transfer,388.29,2024-07-06 04:14:46
621214,917,Withdrawal,299.13,2024-03-13 11:54:41
513495,917,Transfer,619.9,2023-11-07 23:25:24
516936,917,Withdrawal,249.46,2024-10-09 01:36:04
670058,917,Deposit,745.71,2024-01-14 08:51:54
475085,252,Transfer,86.45,2024-11-06 11:22:19
885764,3790,Withdrawal,1078.83,2024-05-03 19:59:27
912328,3790,Withdrawal,301.76,2024-06-09 07:34:47
756266,3678,Deposit,2.57,2023-06-18 17:37:54
839846,3678,Credit,216.92,2024-11-06 12:29:56
494266,3678,Transfer,310.18,2024-10-31 13:17:44
912799,1782,Credit,259.25,2024-04-23 15:54:31
428232,973,Withdrawal,76.56,2023-07-14 22:44:27
402826,973,Transfer,280.42,2023-12-14 19:30:18
513152,973,Deposit,498.18,2023-08-10 07:29:51
257488,1636,Withdrawal,1026.68,2024-12-16 13:46:14
574973,1664,Credit,170.63,2023-01-16 04:04:58
279889,1664,Transfer,171.58,2024-12-22 07:23:57
371800,2292,Credit,353.04,2024-12-26 20:19:46
161101,2292,Transfer,241.01,2024-04-30 11:59:20
482138,2199,Transfer,774.36,2024-05-01 15:21:39
168330,2199,Withdrawal,471.55,2024-06-22 23:09:07
125289,2199,Deposit,748.44,2023-07-02 07:59:28
201520,2199,Withdrawal,223.18,2023-03-06 13:55:14
683704,2199,Withdrawal,28.06,2023-03-16 13:57:50
471314,2289,Transfer,452.7,2024-09-03 14:33:54
929728,2289,Withdrawal,505.03,2024-07-19 03:51:19
220698,2289,Withdrawal,313.59,2024-02-29 18:51:31
873057,1396,Transfer,332.94,2024-03-07 11:01:34
493434,689,Deposit,250.73,2023-11-03 01:15:40
940968,689,Deposit,390.47,2024-12-02 18:44:25
791394,689,Deposit,422.86,2024-03-27 11:30:14
499870,1647,Deposit,1170.99,2024-11-19 06:06:06
116619,1647,Deposit,2084.88,2024-06-16 03:13:40
277890,1647,Transfer,3073.4,2023-12-04 10:39:28
686475,1647,Deposit,3137.15,2023-01-03 18:23:31
833878,1647,Withdrawal,1403.8,2023-04-06 11:59:36
447461,1647,Withdrawal,2433.38,2023-08-25 12:29:05
824021,3176,Credit,378.86,2024-04-30 08:45:26
811869,3176,Deposit,72.72,2024-02-25 08:03:07
550966,3176,Deposit,189.16,2024-09-09 19:43:47
357190,3176,Transfer,289.25,2024-06-20 12:32:20
144461,3047,Withdrawal,288.82,2024-08-29 14:59:01
936500,3047,Credit,260.0,2023-11-01 20:51:19
699626,1842,Deposit,762.85,2023-01-01 07:55:32
626681,1842,Credit,565.67,2024-06-10 14:09:40
923871,1842,Transfer,992.3,2024-01-01 07:12:44
709120,1842,Deposit,1296.41,2023-03-28 23:20:09
291530,1396,Deposit,89.24,2024-06-04 16:22:17
660967,234,Deposit,103.9,2024-05-31 14:54:58
926612,234,Transfer,120.09,2023-01-25 12:24:07
979237,234,Credit,28.82,2023-09-10 13:12:02
205743,759,Transfer,482.08,2023-03-16 04:20:25
464359,759,Withdrawal,702.16,2023-08-13 01:13:46
877638,759,Credit,149.06,2024-09-07 01:53:10
709802,3797,Transfer,236.61,2024-11-14 13:15:57
520834,3797,Transfer,2.0,2024-02-02 23:12:54
845946,3797,Deposit,108.97,2023-01-09 08:49:58
273447,3797,Transfer,124.25,2024-04-21 02:21:42
298957,3797,Withdrawal,137.71,2024-06-14 08:31:51
187717,1571,Transfer,208.26,2024-06-25 12:49:54
785656,889,Deposit,255.49,2023-03-18 13:53:14
202299,889,Transfer,62.36,2024-01-08 13:13:27
310227,889,Withdrawal,175.56,2023-09-10 22:31:14
586420,889,Transfer,274.61,2024-11-08 05:21:38
791604,889,Withdrawal,148.68,2024-02-24 13:29:47
987605,3667,Transfer,661.97,2023-04-08 15:05:49
969413,2092,Credit,123.67,2024-09-23 14:13:57
741303,2092,Withdrawal,367.97,2023-06-19 18:00:12
589496,2579,Withdrawal,874.15,2024-10-01 11:32:44
832617,2579,Withdrawal,631.77,2024-01-02 16:58:06
298525,2579,Credit,1200.97,2024-08-09 22:44:53
625220,2579,Transfer,1918.11,2023-03-31 02:51:58
685013,2579,Deposit,1305.25,2024-10-26 23:43:45
101207,2579,Transfer,730.22,2023-09-23 05:05:43
369730,1814,Withdrawal,276.33,2024-03-06 09:52:40
681684,1814,Deposit,735.22,2023-07-30 23:22:37
412988,1814,Credit,973.98,2023-08-27 09:58:15
665680,1814,Deposit,487.36,2024-11-11 04:40:30
861937,1814,Deposit,1048.63,2023-03-27 06:21:39
893505,1814,Deposit,546.19,2023-06-03 04:53:46
500568,2871,Withdrawal,235.57,2024-03-25 08:04:26
220778,2871,Withdrawal,186.31,2024-09-27 08:24:34
467642,2871,Deposit,132.57,2024-08-21 22:23:53
225738,3106,Withdrawal,415.64,2024-05-03 08:21:25
233249,3106,Transfer,388.95,2024-07-28 07:35:50
212912,3106,Deposit,458.97,2024-03-20 11:17:07
753715,1831,Withdrawal,369.17,2024-05-11 13:11:25
365540,1251,Deposit,708.07,2023-05-30 06:24:59
905587,1001,Withdrawal,484.28,2023-04-02 13:43:40
261986,1001,Deposit,486.1,2024-05-27 07:47:40
337935,1001,Transfer,394.45,2024-01-05 15:26:18
343318,1001,Deposit,64.19,2023-04-02 07:35:25
614871,2800,Transfer,390.39,2023-11-03 10:44:54
679816,2384,Transfer,120.19,2024-12-04 05:42:06
924297,315,Deposit,31.23,2024-12-22 00:25:14
576415,3281,Transfer,3583.48,2024-05-09 18:04:20
886446,3281,Transfer,2845.92,2023-02-20 19:30:03
475415,3281,Deposit,3003.51,2023-04-24 20:45:47
908174,3281,Deposit,5583.5,2023-07-11 18:29:01
632885,2314,Withdrawal,545.14,2023-09-23 03:35:54
381137,2314,Deposit,292.75,2023-09-26 13:13:43
162929,2314,Deposit,543.95,2023-06-22 10:26:26
218232,109,Transfer,146.82,2023-08-15 10:54:41
447022,109,Transfer,145.66,2023-10-07 14:29:18
904030,1692,Transfer,310.18,2024-03-30 04:52:05
184600,1692,Deposit,205.67,2024-05-14 03:12:50
721891,793,Transfer,641.8,2024-10-26 21:28:59
266622,2579,Credit,1365.86,2023-04-21 02:39:00
500447,2579,Deposit,764.1,2024-12-29 09:20:06
934239,2345,Deposit,463.33,2024-05-12 21:42:20
192311,3490,Withdrawal,255.08,2023-03-17 11:28:11
858274,3490,Deposit,332.28,2024-07-18 11:18:51
954176,3151,Credit,178.26,2024-02-12 15:11:11
845812,862,Transfer,2.0,2023-08-05 03:10:32
392486,3803,Deposit,207.16,2024-12-13 08:52:53
583274,3803,Withdrawal,413.41,2024-08-19 02:13:32
458245,1798,Deposit,244.34,2023-04-29 19:01:37
780088,1798,Credit,344.77,2023-05-26 06:06:14
438866,1798,Withdrawal,448.58,2024-11-07 12:48:14
938065,1798,Transfer,474.2,2023-02-22 18:48:19
279254,1743,Deposit,192.96,2023-11-06 20:10:30
689132,712,Withdrawal,834.01,2024-04-09 01:21:38
374608,712,Credit,272.93,2024-03-08 13:18:41
302591,712,Transfer,665.52,2024-12-18 13:44:35
950660,712,Transfer,703.24,2023-07-17 00:27:25
354847,3153,Credit,72.77,2024-07-30 09:31:30
515420,3153,Credit,186.2,2024-07-10 13:23:35
851491,3153,Withdrawal,113.95,2023-05-06 21:18:32
341614,2795,Withdrawal,637.17,2024-05-02 23:03:41
931039,2795,Transfer,701.82,2024-11-01 13:27:59
395893,2795,Credit,780.38,2024-10-05 05:45:39
827550,1003,Withdrawal,2.0,2024-02-02 11:36:28
212454,1839,Deposit,290.55,2024-04-30 23:56:27
828384,1839,Credit,286.04,2023-06-09 17:30:31
883901,726,Transfer,544.2,2023-12-11 07:49:14
916058,726,Transfer,21.39,2024-01-18 02:33:52
246838,726,Transfer,658.75,2023-12-12 02:47:16
629097,726,Withdrawal,274.79,2024-11-22 14:23:37
918770,726,Withdrawal,420.47,2023-03-19 02:00:56
506636,3837,Deposit,410.43,2023-10-13 07:40:45
718612,370,Deposit,162.0,2024-07-17 00:44:31
254535,510,Credit,2.0,2023-04-20 05:44:30
394260,579,Deposit,70.87,2023-07-18 01:10:33
597006,1856,Deposit,477.47,2024-10-03 07:49:08
238169,1856,Transfer,595.59,2023-08-13 01:25:04
