loan_id,customer_id,loan_amount,loan_purpose,due_date,paid_off_date
4525,2256,10050.0,credit_card,2026-01-21,2024-03-17
4526,1767,35000.0,debt_consolidation,2027-09-03,2024-08-05
4527,1058,23750.0,debt_consolidation,2026-07-30,2024-08-11
4528,106,5000.0,debt_consolidation,2026-04-25,2024-10-04
4529,3023,2000.0,housing-related,2027-06-15,2024-01-20
4530,2426,7200.0,credit_card,2026-01-24,2024-08-20
4531,1370,6000.0,credit_card,2027-03-11,2024-10-20
4532,2936,31825.0,other,2026-12-09,2024-05-24
4533,1404,12000.0,housing-related,2027-03-20,2024-05-17
4534,3188,9100.0,credit_card,2027-05-12,2024-06-07
4535,2812,24000.0,major_purchase,2027-05-20,2024-12-24
4536,2146,25000.0,debt_consolidation,2026-08-11,2024-09-14
4537,3043,9000.0,debt_consolidation,2026-01-21,2024-12-15
4538,2403,14000.0,small_business,2026-07-05,2024-06-05
4539,3537,5075.0,medical,2026-11-23,2024-10-05
4540,49,35000.0,other,2027-10-06,2024-08-31
4541,2643,6000.0,debt_consolidation,2027-08-12,2024-02-04
4542,1332,2225.0,debt_consolidation,2026-10-26,2024-06-25
4543,2766,3000.0,debt_consolidation,2027-03-08,2024-09-01
4544,3288,12000.0,debt_consolidation,2026-07-27,2024-06-06
4545,3740,5500.0,credit_card,2027-03-17,2024-02-14
4546,1115,15000.0,debt_consolidation,2027-06-26,2024-01-17
4547,2163,5000.0,credit_card,2026-09-07,2024-01-10
4548,2523,8000.0,wedding,2027-01-28,2024-09-15
4549,463,17500.0,credit_card,2026-12-28,2024-12-27
4550,2513,10500.0,small_business,2026-12-20,2024-10-14
4551,2772,20000.0,debt_consolidation,2026-07-11,2024-09-30
4552,1206,18000.0,debt_consolidation,2026-11-28,2024-05-31
4553,2440,10000.0,major_purchase,2027-08-10,2024-10-12
4554,1657,8875.0,small_business,2026-05-20,2024-03-04
4555,2022,9000.0,debt_consolidation,2027-01-03,2024-09-21
4556,2268,16800.0,debt_consolidation,2027-10-14,2024-11-15
4557,1446,2250.0,debt_consolidation,2026-12-09,2024-10-24
4558,1025,14675.0,debt_consolidation,2026-07-31,2024-04-28
4559,2335,6400.0,debt_consolidation,2026-05-16,2024-12-31
4560,1255,3500.0,debt_consolidation,2026-05-01,2024-08-23
4561,3521,6700.0,debt_consolidation,2026-03-04,2024-12-08
4562,1686,15000.0,small_business,2027-04-19,2024-05-20
4563,2735,5000.0,debt_consolidation,2026-02-20,2024-05-24
4564,3810,25200.0,debt_consolidation,2026-08-31,2024-02-07
4565,1636,8800.0,debt_consolidation,2026-06-01,2024-11-28
4566,1634,16500.0,debt_consolidation,2027-10-25,2024-01-01
4567,3347,27575.0,other,2027-10-07,2024-12-31
4568,3930,28000.0,car,2026-03-14,2024-09-21
4569,2455,5800.0,credit_card,2027-07-24,2024-01-10
4570,2956,13000.0,major_purchase,2027-04-26,2024-06-01
4571,1325,12000.0,vacation,2027-10-24,2024-04-09
4572,2714,3000.0,debt_consolidation,2026-08-26,2024-06-27
4573,1797,10000.0,credit_card,2027-12-26,2024-12-09
4574,807,10000.0,credit_card,2027-08-17,2024-02-14
4575,8,16000.0,credit_card,2027-09-03,2024-01-05
4576,2140,6000.0,debt_consolidation,2027-01-06,2024-04-20
4577,232,20000.0,small_business,2027-07-26,2024-07-03
4578,2718,5000.0,debt_consolidation,2027-07-18,2024-06-06
4579,2428,12000.0,small_business,2026-06-14,2024-12-29
4580,144,6000.0,other,2026-09-29,2024-09-04
4581,38,4225.0,debt_consolidation,2026-11-10,2024-04-27
4582,2020,2500.0,debt_consolidation,2027-01-06,2024-08-30
4583,3747,9600.0,debt_consolidation,2026-11-27,2024-12-17
4584,1763,6000.0,debt_consolidation,2027-11-02,2024-10-07
4585,177,10000.0,debt_consolidation,2026-11-18,2024-08-13
4586,1826,6000.0,debt_consolidation,2026-06-14,2024-11-24
4587,3802,12000.0,other,2026-08-11,2024-06-24
4588,1047,6000.0,credit_card,2027-03-08,2024-02-17
4589,3094,8000.0,housing-related,2027-01-07,2024-08-22
4590,1399,10000.0,debt_consolidation,2026-05-23,2024-12-26
4591,3663,20000.0,major_purchase,2026-02-18,2024-06-22
4592,502,6500.0,housing-related,2027-12-12,2024-09-01
4593,3741,7000.0,debt_consolidation,2026-04-24,2024-12-03
4594,320,9000.0,debt_consolidation,2027-03-17,2024-11-12
4595,256,18000.0,credit_card,2026-12-08,2024-06-28
4596,3363,6400.0,debt_consolidation,2026-05-19,2024-08-05
4597,2933,15000.0,debt_consolidation,2026-07-28,2024-06-29
4598,3934,11200.0,debt_consolidation,2026-03-21,2024-08-04
4599,2253,10000.0,debt_consolidation,2026-12-27,2024-06-26
4600,2850,12000.0,debt_consolidation,2027-11-18,2024-04-21
4601,131,10000.0,debt_consolidation,2026-03-08,2024-07-26
4602,2522,12700.0,debt_consolidation,2027-12-11,2024-02-01
4603,821,35000.0,debt_consolidation,2027-08-11,2024-10-02
4604,1536,35000.0,debt_consolidation,2027-01-12,2024-02-14
4605,3501,6000.0,debt_consolidation,2026-12-23,2024-10-17
4606,2291,5000.0,debt_consolidation,2026-08-10,2024-10-03
4607,3267,15000.0,debt_consolidation,2027-04-25,2024-12-10
4608,1903,10000.0,debt_consolidation,2027-01-26,2024-01-16
4609,2886,25000.0,debt_consolidation,2026-11-08,2024-10-31
4610,3283,7800.0,small_business,2026-09-06,2024-06-14
4611,1181,8000.0,major_purchase,2026-07-16,2024-10-30
4612,2129,15000.0,debt_consolidation,2027-04-09,2024-09-23
4613,3546,4000.0,debt_consolidation,2027-04-01,2024-10-13
4614,222,19750.0,other,2026-09-16,2024-04-03
4615,2546,27050.0,debt_consolidation,2027-06-06,2024-02-15
4616,1594,20000.0,credit_card,2027-07-03,2024-09-01
4617,2396,12000.0,debt_consolidation,2027-09-20,2024-11-05
4618,1621,30000.0,debt_consolidation,2026-09-07,2024-10-02
4619,3424,17500.0,other,2027-02-19,2024-12-25
4620,2593,10000.0,credit_card,2026-08-07,2024-02-03
4621,2351,25800.0,small_business,2026-08-25,2024-09-13
4622,1442,25000.0,debt_consolidation,2027-12-07,2024-02-21
4623,3253,10000.0,debt_consolidation,2027-03-26,2024-04-17
4624,541,11000.0,debt_consolidation,2026-07-11,2024-01-29
4625,1163,10500.0,debt_consolidation,2026-04-22,2024-07-28
4626,823,5000.0,debt_consolidation,2026-09-02,2024-03-17
4627,2611,7000.0,housing-related,2026-06-16,2024-09-25
4628,3049,20000.0,debt_consolidation,2027-10-31,2024-05-27
4629,3243,7200.0,other,2026-02-09,2024-09-10
4630,698,30000.0,credit_card,2026-01-19,2024-02-02
4631,1553,20000.0,debt_consolidation,2027-10-22,2024-06-18
4632,1572,35000.0,debt_consolidation,2027-01-18,2024-10-20
4633,1864,3000.0,small_business,2027-04-03,2024-04-20
4634,1632,7000.0,debt_consolidation,2027-09-27,2024-02-13
4635,1454,15000.0,debt_consolidation,2027-06-04,2024-07-11
4636,330,8800.0,medical,2027-08-16,2024-10-23
4637,418,12250.0,credit_card,2026-04-17,2024-10-31
4638,248,16000.0,debt_consolidation,2027-08-30,2024-01-14
4639,3390,18000.0,housing-related,2026-09-09,2024-05-10
4640,2142,8000.0,debt_consolidation,2027-03-02,2024-09-02
4641,1927,15000.0,housing-related,2026-03-21,2024-08-28
4642,2204,1125.0,other,2027-01-31,2024-12-26
4643,2867,6400.0,credit_card,2026-11-07,2024-06-26
4644,353,1600.0,vacation,2027-09-25,2024-01-03
4645,2185,12000.0,debt_consolidation,2027-12-12,2024-04-27
4646,2959,35000.0,credit_card,2026-03-13,2024-01-24
4647,2549,2875.0,other,2026-03-13,2024-03-20
4648,998,4000.0,debt_consolidation,2027-11-18,2024-01-08
4649,3628,4750.0,major_purchase,2027-04-26,2024-04-20
4650,447,5000.0,other,2026-03-06,2024-11-23
4651,3786,2500.0,debt_consolidation,2027-09-20,2024-10-19
4652,3763,1450.0,credit_card,2027-03-27,2024-07-24
4653,3286,13225.0,other,2026-11-18,2024-04-28
4654,1403,4800.0,debt_consolidation,2027-03-18,2024-05-20
4655,2770,7500.0,other,2027-01-17,2024-11-01
4656,799,10000.0,small_business,2027-10-21,2024-07-25
4657,1611,15000.0,debt_consolidation,2026-02-22,2024-08-11
4658,2863,7500.0,debt_consolidation,2027-05-12,2024-12-01
4659,2759,1500.0,debt_consolidation,2026-09-05,2024-12-12
4660,2369,10000.0,credit_card,2026-10-30,2024-04-20
4661,1324,10000.0,credit_card,2027-12-03,2024-09-17
4662,3143,14575.0,small_business,2026-12-05,2024-04-17
4663,281,12000.0,credit_card,2026-09-13,2024-10-16
4664,3177,16450.0,debt_consolidation,2027-03-03,2024-03-28
4665,1380,4600.0,small_business,2026-01-01,2024-07-02
4666,3590,12000.0,debt_consolidation,2027-04-07,2024-12-10
4667,3573,20000.0,housing-related,2026-10-23,2024-09-19
4668,2880,12000.0,credit_card,2026-10-31,2024-09-16
4669,1538,15000.0,credit_card,2027-02-12,2024-10-26
4670,2661,15000.0,debt_consolidation,2026-12-24,2024-01-12
4671,3659,13000.0,credit_card,2027-09-14,2024-01-06
4672,3349,22350.0,other,2027-05-12,2024-07-13
4673,1241,30000.0,credit_card,2026-07-16,2024-04-15
4674,3272,15000.0,credit_card,2027-07-26,2024-05-06
4675,1143,2350.0,other,2027-07-07,2024-10-03
4676,1112,20000.0,debt_consolidation,2026-01-08,2024-10-23
4677,2547,12000.0,debt_consolidation,2027-06-24,2024-11-21
4678,3698,17000.0,credit_card,2026-09-22,2024-12-23
4679,874,21850.0,credit_card,2026-07-06,2024-12-21
4680,3507,14000.0,credit_card,2026-12-12,2024-03-04
4681,2870,5000.0,other,2027-03-21,2024-06-12
4682,1540,30000.0,small_business,2026-09-08,2024-06-03
4683,3848,20000.0,wedding,2026-10-10,2024-04-23
4684,2612,12000.0,other,2027-04-26,2024-05-22
4685,1129,13450.0,other,2026-03-19,2024-07-09
4686,1952,10000.0,debt_consolidation,2027-07-30,2024-08-22
4687,2435,26500.0,debt_consolidation,2027-09-21,2024-03-11
4688,2869,18000.0,other,2027-03-29,2024-07-02
4689,2109,3000.0,other,2026-09-08,2024-06-21
4690,1982,6000.0,debt_consolidation,2027-06-19,2024-09-27
4691,2388,18000.0,debt_consolidation,2026-02-19,2024-12-17
4692,1152,10000.0,housing-related,2027-07-09,2024-06-08
4693,825,5500.0,debt_consolidation,2026-11-10,2024-11-16
4694,1395,16000.0,other,2027-11-29,2024-06-23
4695,3949,27575.0,housing-related,2027-01-22,2024-04-16
4696,414,8400.0,debt_consolidation,2027-10-22,2024-04-22
4697,3588,1800.0,other,2027-08-31,2024-04-07
4698,1042,9000.0,credit_card,2027-04-30,2024-10-11
4699,3682,10500.0,debt_consolidation,2026-05-30,2024-11-11
4700,3927,7000.0,housing-related,2027-02-09,2024-11-11
4701,2654,3000.0,housing-related,2027-09-14,2024-08-07
4702,2357,12000.0,credit_card,2026-01-06,2024-07-20
4703,3258,4800.0,housing-related,2026-07-28,2024-06-10
4704,2919,2400.0,credit_card,2026-02-06,2024-08-18
4705,3817,6000.0,debt_consolidation,2026-02-12,2024-09-02
4706,1558,6000.0,debt_consolidation,2027-06-21,2024-09-24
4707,3216,7500.0,debt_consolidation,2026-01-20,2024-05-27
4708,3167,21000.0,debt_consolidation,2026-07-20,2024-01-02
4709,3073,15000.0,credit_card,2027-10-27,2024-11-28
4710,2878,14675.0,major_purchase,2026-02-08,2024-12-12
4711,3674,6000.0,debt_consolidation,2027-03-31,2024-03-11
4712,1093,12000.0,debt_consolidation,2026-03-08,2024-07-14
4713,2893,10000.0,credit_card,2026-09-04,2024-12-02
4714,2947,20000.0,debt_consolidation,2026-05-16,2024-08-05
4715,862,3000.0,small_business,2027-01-08,2024-05-09
4716,1488,12000.0,debt_consolidation,2027-03-06,2024-06-17
4717,1893,10000.0,debt_consolidation,2027-11-22,2024-08-20
4718,2592,24000.0,debt_consolidation,2026-03-21,2024-10-19
4719,1824,16000.0,debt_consolidation,2026-01-05,2024-01-11
4720,3975,3200.0,credit_card,2027-06-08,2024-08-11
4721,3533,24250.0,debt_consolidation,2027-05-24,2024-05-03
4722,3635,25000.0,credit_card,2027-05-25,2024-04-02
4723,1343,10800.0,housing-related,2027-03-28,2024-02-11
4724,526,5000.0,credit_card,2027-01-18,2024-01-17
4725,2721,25000.0,debt_consolidation,2027-08-21,2024-06-14
4726,3019,20000.0,other,2026-01-10,2024-12-26
4727,3056,25000.0,debt_consolidation,2026-11-12,2024-09-07
4728,2656,6075.0,debt_consolidation,2027-05-13,2024-12-26
4729,774,14500.0,other,2027-01-14,2024-08-20
4730,3958,16000.0,other,2027-12-29,2024-01-12
4731,3206,10000.0,medical,2027-05-24,2024-05-23
4732,1762,7200.0,debt_consolidation,2027-10-21,2024-08-26
4733,1779,4000.0,housing-related,2027-03-05,2024-07-20
4734,98,27000.0,debt_consolidation,2026-09-13,2024-06-13
4735,3614,20000.0,housing-related,2026-12-15,2024-03-27
4736,2324,16000.0,credit_card,2027-08-22,2024-12-29
4737,2502,10050.0,debt_consolidation,2026-02-22,2024-02-03
4738,2567,12000.0,debt_consolidation,2026-06-17,2024-07-08
4739,2731,15000.0,credit_card,2026-05-19,2024-04-21
4740,3146,8325.0,debt_consolidation,2026-06-26,2024-06-18
4741,2834,18000.0,vacation,2027-04-17,2024-11-11
4742,2303,18000.0,debt_consolidation,2027-02-10,2024-09-14
4743,964,,housing-related,2027-06-24,2024-11-09
4744,3366,30000.0,debt_consolidation,2026-12-22,2024-07-17
4745,2008,7500.0,credit_card,2026-02-13,2024-09-12
4746,2211,28200.0,debt_consolidation,2026-10-28,2024-04-14
4747,1654,15000.0,debt_consolidation,2027-07-27,2024-03-14
4748,925,31000.0,debt_consolidation,2026-10-04,2024-11-14
4749,2626,16000.0,debt_consolidation,2027-10-12,2024-01-22
4750,1196,2800.0,small_business,2026-02-17,2024-03-13
4751,2999,10000.0,debt_consolidation,2027-12-25,2024-12-14
4752,3421,10000.0,debt_consolidation,2027-11-21,2024-03-27
4753,2207,2800.0,debt_consolidation,2026-08-19,2024-04-27
4754,2631,30000.0,credit_card,2026-10-03,2024-10-16
4755,1805,24000.0,debt_consolidation,2026-10-06,2024-06-17
4756,3724,20000.0,credit_card,2026-09-18,2024-06-20
4757,405,3000.0,other,2026-02-05,2024-09-09
4758,70,23000.0,debt_consolidation,2027-09-16,2024-01-03
4759,1804,8450.0,credit_card,2026-09-18,2024-09-21
4760,3222,3000.0,medical,2027-05-05,2024-01-15
4761,1449,4000.0,debt_consolidation,2026-11-16,2024-06-11
4762,2356,20800.0,other,2027-10-24,2024-08-05
4763,1506,19200.0,debt_consolidation,2027-12-19,2024-08-23
4764,400,10000.0,credit_card,2026-09-07,2024-05-13
4765,981,10000.0,major_purchase,2026-12-06,2024-04-27
4766,2690,18000.0,debt_consolidation,2026-07-30,2024-04-04
4767,1262,6000.0,credit_card,2027-01-29,2024-09-10
4768,3822,26500.0,educational,2026-01-23,2024-03-11
4769,368,9000.0,debt_consolidation,2027-08-26,2024-06-20
4770,83,35000.0,debt_consolidation,2026-01-23,2024-03-15
4771,1807,3800.0,credit_card,2027-12-10,2024-08-16
4772,2399,12000.0,credit_card,2026-10-13,2024-05-01
4773,566,12000.0,credit_card,2026-11-23,2024-05-27
4774,1101,25000.0,debt_consolidation,2027-09-09,2024-06-28
4775,1072,7500.0,debt_consolidation,2026-11-01,2024-01-14
4776,3952,4200.0,debt_consolidation,2026-06-03,2024-08-07
4777,244,5500.0,credit_card,2027-06-17,2024-09-21
4778,3755,5875.0,debt_consolidation,2026-04-25,2024-08-10
4779,2541,35000.0,credit_card,2026-03-23,2024-08-12
4780,678,5000.0,debt_consolidation,2027-01-10,2024-05-30
4781,1754,16000.0,debt_consolidation,2027-02-26,2024-05-13
4782,3465,4825.0,credit_card,2027-06-02,2024-04-20
4783,2012,17000.0,debt_consolidation,2027-07-02,2024-11-30
4784,2103,6000.0,wedding,2027-01-26,2024-10-26
4785,713,12375.0,debt_consolidation,2026-01-01,2024-07-24
4786,2258,9750.0,debt_consolidation,2027-09-08,2024-01-01
4787,2482,30000.0,housing-related,2027-05-21,2024-09-19
4788,1467,27575.0,debt_consolidation,2027-06-28,2024-12-03
4789,1662,10000.0,housing-related,2026-12-16,2024-08-11
4790,3865,10000.0,housing-related,2027-10-30,2024-09-13
4791,1731,20375.0,small_business,2026-01-02,2024-09-01
4792,1441,10000.0,debt_consolidation,2027-05-31,2024-03-05
4793,1080,7000.0,debt_consolidation,2026-05-23,2024-12-13
4794,1547,6000.0,credit_card,2026-10-31,2024-11-14
4795,3273,1500.0,small_business,2027-09-03,2024-10-05
4796,3907,9000.0,credit_card,2027-01-01,2024-12-27
4797,2587,12000.0,debt_consolidation,2026-12-17,2024-06-13
4798,510,22000.0,debt_consolidation,2027-12-17,2024-03-30
4799,2107,8000.0,debt_consolidation,2027-07-16,2024-07-29
4800,74,5500.0,car,2026-01-28,2024-09-07
4801,636,5500.0,credit_card,2027-09-14,2024-09-28
4802,2813,15000.0,debt_consolidation,2026-03-31,2024-01-13
4803,3204,15000.0,housing-related,2026-11-17,2024-10-26
4804,2186,17000.0,medical,2026-03-15,2024-09-10
4805,3739,3000.0,debt_consolidation,2026-07-18,2024-03-26
4806,3460,10000.0,credit_card,2027-05-28,2024-03-26
4807,3382,6000.0,credit_card,2027-08-19,2024-08-11
4808,868,1000.0,credit_card,2027-03-03,2024-09-24
4809,1375,8000.0,debt_consolidation,2026-11-06,2024-08-15
4810,1496,35000.0,credit_card,2027-10-10,2024-05-17
4811,3490,15000.0,debt_consolidation,2026-07-21,2024-07-29
4812,1900,12000.0,credit_card,2026-08-18,2024-06-01
4813,1095,14400.0,credit_card,2027-12-02,2024-02-23
4814,985,35000.0,debt_consolidation,2027-09-03,2024-05-17
4815,2582,15000.0,credit_card,2027-04-18,2024-07-14
4816,87,3000.0,housing-related,2027-02-04,2024-04-13
4817,2152,2400.0,debt_consolidation,2026-09-21,2024-09-23
4818,3199,6200.0,debt_consolidation,2027-03-07,2024-07-28
4819,1849,18000.0,credit_card,2027-09-15,2024-02-24
4820,2632,15000.0,wedding,2026-07-19,2024-08-31
4821,779,12000.0,credit_card,2027-06-25,2024-08-08
4822,2091,2650.0,debt_consolidation,2026-08-06,2024-12-17
4823,1784,9000.0,debt_consolidation,2027-08-23,2024-03-23
4824,2483,23400.0,debt_consolidation,2026-10-14,2024-11-14
4825,375,25000.0,credit_card,2027-01-19,2024-05-29
4826,125,7125.0,credit_card,2026-02-25,2024-10-01
4827,3742,14500.0,housing-related,2026-12-21,2024-01-02
4828,3373,14475.0,small_business,2026-04-04,2024-06-16
4829,136,7500.0,housing-related,2027-11-11,2024-09-17
4830,2561,14675.0,debt_consolidation,2027-03-05,2024-09-11
4831,972,2200.0,debt_consolidation,2027-04-07,2024-04-12
4832,3856,25000.0,credit_card,2026-03-15,2024-09-24
4833,1081,35000.0,credit_card,2026-07-31,2024-03-24
4834,291,7050.0,debt_consolidation,2026-01-19,2024-07-29
4835,159,18000.0,debt_consolidation,2026-08-29,2024-02-05
4836,1438,19750.0,debt_consolidation,2027-12-21,2024-07-05
4837,3531,18650.0,debt_consolidation,2027-05-04,2024-12-18
4838,778,9175.0,debt_consolidation,2027-10-14,2024-07-01
4839,3545,6000.0,housing-related,2026-05-14,2024-12-11
4840,3753,24175.0,credit_card,2027-11-07,2024-10-24
4841,3063,7325.0,debt_consolidation,2027-12-27,2024-04-02
4842,40,20000.0,housing-related,2027-09-24,2024-01-27
4843,3367,25000.0,housing-related,2027-11-18,2024-08-15
4844,2640,16000.0,credit_card,2027-09-02,2024-11-09
4845,3304,25000.0,debt_consolidation,2027-09-29,2024-02-22
4846,486,4000.0,debt_consolidation,2027-12-24,2024-04-07
4847,3791,7000.0,debt_consolidation,2027-04-30,2024-10-06
4848,344,8000.0,debt_consolidation,2026-02-22,2024-03-09
4849,319,9000.0,credit_card,2027-06-29,2024-05-08
4850,3940,16000.0,debt_consolidation,2026-02-14,2024-03-25
4851,2968,14000.0,debt_consolidation,2027-06-26,2024-09-29
4852,216,14500.0,credit_card,2027-09-30,2024-04-05
4853,751,8000.0,debt_consolidation,2026-11-05,2024-12-18
4854,3295,4750.0,debt_consolidation,2027-01-19,2024-02-28
4855,107,15000.0,credit_card,2026-04-19,2024-08-01
4856,886,14000.0,wedding,2026-08-26,2024-07-20
4857,3332,12250.0,debt_consolidation,2027-12-10,2024-11-13
4858,796,14575.0,credit_card,2026-03-03,2024-12-29
4859,1672,6400.0,debt_consolidation,2027-10-19,2024-04-27
4860,3340,7500.0,debt_consolidation,2027-09-08,2024-10-06
4861,3703,32350.0,housing-related,2026-07-18,2024-01-16
4862,1247,6400.0,debt_consolidation,2027-10-02,2024-05-29
4863,2709,21725.0,credit_card,2027-02-18,2024-09-03
4864,1780,12250.0,debt_consolidation,2027-02-15,2024-11-12
4865,677,6250.0,housing-related,2026-05-24,2024-01-28
4866,2816,25000.0,debt_consolidation,2026-08-07,2024-08-31
4867,3828,8325.0,other,2026-03-12,2024-03-18
4868,2187,18000.0,debt_consolidation,2026-06-22,2024-08-14
4869,2205,4950.0,debt_consolidation,2026-10-04,2024-10-19
4870,1588,20000.0,debt_consolidation,2026-12-10,2024-01-24
4871,1860,21000.0,major_purchase,2026-06-14,2024-01-18
4872,2449,10000.0,debt_consolidation,2027-02-09,2024-08-27
4873,2241,11575.0,housing-related,2027-09-15,2024-04-10
4874,3963,25000.0,other,2026-10-12,2024-02-25
4875,3647,25000.0,credit_card,2027-11-29,2024-03-22
4876,1725,8800.0,credit_card,2027-03-28,2024-06-19
4877,1575,6000.0,debt_consolidation,2026-09-12,2024-12-02
4878,1002,16000.0,debt_consolidation,2027-10-14,2024-10-04
4879,1627,15000.0,debt_consolidation,2027-03-09,2024-05-07
4880,2882,35000.0,car,2027-12-16,2024-05-17
4881,1808,1500.0,other,2026-08-31,2024-07-21
4882,3292,13200.0,credit_card,2026-04-04,2024-05-05
4883,2484,10000.0,other,2027-04-13,2024-04-14
4884,3411,24250.0,housing-related,2027-12-26,2024-03-12
4885,1963,12500.0,other,2026-10-16,2024-12-05
4886,4,6000.0,debt_consolidation,2027-02-13,2024-08-11
4887,3422,2500.0,debt_consolidation,2026-01-02,2024-02-06
4888,581,6200.0,debt_consolidation,2027-02-23,2024-08-16
4889,3322,30000.0,debt_consolidation,2027-06-27,2024-02-02
4890,2033,6000.0,debt_consolidation,2027-11-17,2024-11-12
4891,2116,20500.0,major_purchase,2027-10-14,2024-04-18
4892,3928,5600.0,credit_card,2027-09-20,2024-05-12
4893,3882,6000.0,credit_card,2026-01-23,2024-11-11
4894,3219,14600.0,housing-related,2026-03-21,2024-10-19
4895,814,19750.0,other,2026-04-26,2024-01-06
4896,1109,2000.0,debt_consolidation,2026-08-12,2024-08-15
4897,616,15000.0,debt_consolidation,2026-03-30,2024-05-25
