customer_id,age,job,marital,education,default,balance,debt,income,tenure,nps,dependents,customer_lifetime_value
709,40,technician,single,tertiary,0,462.36,29243.93,4978.62,34,10,3,719.0
2550,51,blue-collar,married,secondary,0,464.72,44178.08,4387.34,42,7,1,1201.48
3855,60,self-employed,single,unknown,0,464.73,36935.4,4273.28,36,9,3,1028.38
2419,51,entrepreneur,single,secondary,0,466.46,13103.95,4571.3,38,0,2,1049.41
3632,59,self-employed,single,secondary,0,467.02,25137.36,4064.41,36,9,3,871.93
1203,30,technician,married,secondary,0,467.63,66914.22,4181.62,30,10,3,694.52
3331,41,self-employed,married,secondary,0,468.16,9950.12,4308.88,35,9,2,767.21
1318,48,services,married,secondary,0,468.27,70229.8,5039.52,35,3,0,992.29
2978,23,entrepreneur,married,secondary,0,468.37,66762.38,4125.86,15,2,0,582.04
1450,40,admin.,married,secondary,0,468.87,9328.87,4302.79,36,8,2,944.2
3223,48,entrepreneur,single,tertiary,0,469.2,7780.57,3861.03,36,8,1,975.84
1448,48,blue-collar,divorced,secondary,0,469.72,42360.33,4137.54,39,8,2,1056.84
2937,37,self-employed,married,primary,0,471.84,19779.89,4291.95,36,6,1,783.68
785,31,admin.,married,tertiary,0,472.05,2391.83,3994.66,26,9,3,474.81
1727,43,services,married,secondary,0,472.7,5606.43,4275.48,36,10,3,717.31
2532,32,entrepreneur,divorced,tertiary,0,473.66,9063.13,4251.75,36,6,1,650.71
1118,57,admin.,single,tertiary,0,473.76,4587.07,4616.77,45,10,3,1038.32
1874,57,self-employed,married,tertiary,0,474.76,7692.76,4389.48,35,10,3,1089.64
1754,51,self-employed,single,tertiary,0,475.27,15475.86,5050.49,27,0,3,1023.74
3009,47,blue-collar,married,secondary,0,475.67,6289.06,4133.2,35,9,3,1006.05
3377,52,unknown,single,secondary,0,476.58,88116.87,4508.3,36,1,0,987.69
1888,34,unknown,divorced,secondary,0,476.74,66818.25,4109.2,23,10,0,775.84
3408,52,blue-collar,married,tertiary,0,478.52,7683.6,4589.84,38,0,3,1098.3
2524,42,services,single,secondary,0,478.53,50056.4,4589.66,34,0,4,962.54
1241,40,admin.,married,tertiary,0,478.6,22278.78,4443.07,36,10,1,943.17
2273,32,entrepreneur,single,unknown,0,478.92,11863.14,4823.75,32,8,4,665.91
3610,54,services,divorced,tertiary,0,478.94,18085.38,4115.92,43,10,2,1116.53
2230,50,blue-collar,single,secondary,0,479.85,15970.31,3851.38,41,10,2,938.51
756,42,technician,married,secondary,0,479.99,82445.56,4433.47,30,0,4,975.2
1202,36,technician,single,tertiary,0,481.63,54206.87,4205.7,31,10,3,830.1
1705,36,self-employed,married,secondary,0,482.16,31616.14,4090.03,25,3,3,847.53
2486,40,blue-collar,married,secondary,0,482.21,28334.79,4417.52,36,10,0,927.17
3018,39,services,married,primary,0,482.66,6245.03,4783.13,36,4,4,755.13
2290,42,entrepreneur,single,secondary,0,483.53,78056.01,4878.64,34,0,2,717.58
827,39,blue-collar,married,unknown,0,483.92,31148.64,4646.28,33,3,0,915.55
2020,54,blue-collar,married,tertiary,0,486.24,10069.91,4520.85,42,10,1,979.37
3484,44,unknown,single,secondary,0,486.56,3330.57,4333.64,40,9,3,921.63
2857,51,entrepreneur,married,tertiary,0,488.29,10660.1,4447.96,41,0,3,1217.51
1571,38,technician,single,secondary,0,488.78,13898.69,4298.32,31,9,3,834.89
3016,55,technician,married,secondary,0,489.7,20760.36,4441.28,36,10,4,986.63
2490,52,self-employed,married,secondary,0,489.89,47254.45,4761.78,43,10,3,1205.74
1700,44,services,married,secondary,0,490.55,37068.19,4833.26,33,5,1,727.21
2986,45,self-employed,married,secondary,0,490.83,21136.76,3852.84,34,10,2,996.91
1886,34,self-employed,married,secondary,0,491.0,35876.73,3860.83,21,9,4,466.42
3925,36,self-employed,married,secondary,0,491.6,13598.12,3832.73,27,10,3,628.86
1508,34,entrepreneur,single,primary,0,493.91,81980.47,4546.49,30,10,4,627.13
2713,36,blue-collar,married,secondary,0,494.41,42614.7,4471.8,36,10,1,862.5
691,30,unknown,single,secondary,0,495.76,19229.41,4095.14,20,7,1,594.48
1259,41,self-employed,married,secondary,0,497.78,12749.68,3990.54,30,8,2,739.32
1430,52,entrepreneur,married,primary,0,497.9,23551.01,4684.23,39,6,4,1048.9
802,35,admin.,married,secondary,0,498.03,3978.48,4829.62,31,9,2,908.53
1054,23,unknown,married,secondary,0,498.15,15749.74,4433.89,36,9,0,643.65
3639,34,admin.,married,primary,0,498.53,39839.01,4436.95,24,9,5,716.22
2873,22,blue-collar,single,unknown,0,501.54,142638.61,4099.48,20,10,1,340.96
2225,29,entrepreneur,married,secondary,0,501.86,61799.02,4051.59,24,8,2,468.03
1342,39,blue-collar,married,secondary,0,502.36,40368.24,4413.81,33,6,0,801.9
3530,54,unknown,single,secondary,0,502.99,14670.53,3784.02,47,1,2,926.32
2970,51,self-employed,married,primary,0,503.64,8086.03,4137.98,41,10,2,1238.7
1518,31,blue-collar,married,tertiary,0,504.5,16739.29,4167.32,26,10,4,608.82
3561,55,entrepreneur,single,secondary,0,505.71,98761.35,4702.47,46,10,3,986.75
905,31,entrepreneur,married,primary,0,507.49,30712.1,4637.67,23,6,4,759.44
3648,49,technician,single,tertiary,0,507.56,43813.66,4853.4,41,4,3,1189.01
3816,52,admin.,married,secondary,0,508.0,10577.74,4408.75,41,4,1,1022.31
1584,62,admin.,married,secondary,0,508.01,17272.1,4661.27,55,0,3,1168.28
753,47,technician,married,secondary,0,508.52,15079.75,4232.15,40,10,5,1183.31
1062,44,self-employed,married,secondary,0,508.64,20025.87,3988.53,40,4,1,744.26
718,31,admin.,divorced,tertiary,0,508.78,25645.93,4185.12,26,10,0,590.53
1487,56,entrepreneur,married,primary,0,508.81,8924.48,4484.7,36,10,1,1143.55
3163,57,technician,divorced,primary,0,508.91,1320.85,4772.55,44,5,3,1193.07
3121,39,technician,divorced,secondary,0,509.62,112496.12,4741.39,33,10,2,746.59
866,42,entrepreneur,married,tertiary,0,510.47,39451.52,4611.09,28,10,5,938.44
766,41,technician,divorced,tertiary,0,510.47,26521.78,5043.81,36,10,4,746.06
1574,39,unknown,single,secondary,0,510.7,15297.91,4982.18,36,10,2,873.58
3008,62,services,married,secondary,0,510.89,30487.0,4574.63,46,3,1,1232.18
3516,53,blue-collar,married,unknown,0,512.55,11331.94,4471.53,36,10,0,1007.76
3013,47,self-employed,married,tertiary,0,512.73,52005.1,4372.81,36,9,2,1065.4
3838,24,self-employed,divorced,tertiary,0,513.78,13949.04,4672.2,22,0,4,225.7
1597,39,blue-collar,single,secondary,0,514.34,9591.29,4574.82,28,10,2,821.43
1675,36,technician,married,secondary,0,515.06,24979.63,4771.38,36,6,3,765.51
1866,42,technician,married,tertiary,0,515.11,13090.83,4510.95,36,6,2,808.61
3017,50,technician,single,primary,0,516.53,9184.31,4178.61,36,5,3,1177.89
3601,38,services,divorced,secondary,0,516.78,12885.97,4333.9,33,1,3,742.56
2932,53,technician,divorced,tertiary,0,516.96,101409.23,4025.6,44,7,2,779.63
2636,26,blue-collar,married,secondary,0,517.34,27571.62,4171.08,20,9,3,622.5
3334,42,entrepreneur,single,secondary,0,518.2,5573.45,4935.65,36,10,3,744.01
972,47,admin.,divorced,tertiary,0,518.26,24006.71,4779.06,36,8,2,1063.72
3109,47,blue-collar,married,tertiary,0,518.28,24989.42,4355.14,35,10,2,1107.01
2064,27,self-employed,married,secondary,0,518.3,65740.62,4953.83,24,10,1,771.41
3569,51,entrepreneur,married,secondary,0,519.14,59660.75,4131.61,37,3,2,1195.37
1037,60,technician,married,secondary,0,520.99,7613.06,4418.57,45,8,1,1089.47
3155,40,technician,married,tertiary,0,522.09,77571.19,4292.59,36,9,2,784.72
1488,49,self-employed,married,secondary,0,522.35,29558.11,3871.53,36,9,4,752.6
3895,42,services,married,secondary,0,522.88,23121.73,4496.17,36,10,3,988.51
2809,29,services,married,tertiary,0,523.63,26946.61,4046.79,22,1,4,582.55
1167,24,self-employed,married,primary,0,523.9,31879.66,4543.94,15,7,3,499.26
2432,43,services,married,secondary,0,524.12,1865.81,4111.64,37,10,2,872.7
700,40,technician,divorced,tertiary,0,526.02,44858.36,4103.13,29,2,2,745.3
3637,32,unknown,single,tertiary,0,526.94,26284.62,4797.22,18,7,2,637.91
1907,25,blue-collar,single,secondary,0,527.18,4118.58,3885.01,36,7,2,470.91
1410,56,services,married,secondary,0,527.63,15558.97,4191.68,36,10,2,1063.23
2068,36,unknown,married,secondary,0,527.65,11808.87,4124.86,36,0,2,959.57
1805,48,self-employed,married,secondary,0,528.42,62709.21,4761.11,38,9,5,1148.41
2541,25,admin.,single,tertiary,0,528.43,39934.8,4858.8,16,9,3,713.07
2649,44,self-employed,married,secondary,0,529.46,15189.4,4016.9,35,10,3,617.84
1533,42,unknown,divorced,tertiary,0,529.68,8320.18,4512.33,28,8,3,788.34
2220,34,admin.,married,primary,0,529.74,37507.01,5241.59,24,10,0,606.14
3919,46,blue-collar,married,tertiary,0,530.16,44386.5,4940.76,31,6,0,1232.14
1082,65,blue-collar,married,secondary,0,531.49,17163.95,4691.13,57,1,3,1160.29
2496,54,self-employed,married,secondary,0,531.65,15306.72,3801.47,38,7,1,875.15
2026,34,unknown,married,primary,0,533.07,5961.37,3939.74,35,10,2,482.69
1579,42,services,single,secondary,0,533.87,11539.7,4664.12,36,5,1,816.29
2531,33,unknown,single,tertiary,0,533.95,56119.14,4976.72,22,9,2,631.66
3976,39,technician,divorced,primary,0,535.03,31138.08,4818.07,29,8,0,766.48
1146,39,self-employed,married,secondary,0,535.53,6711.63,4772.09,36,2,3,945.15
1434,49,entrepreneur,single,primary,0,536.01,23786.14,4919.25,36,9,0,1100.67
3996,35,unknown,married,secondary,0,537.31,7213.71,4171.7,36,3,1,862.43
1685,24,entrepreneur,married,tertiary,0,537.34,67840.49,5145.14,36,3,2,581.27
3502,60,services,married,secondary,0,537.49,4317.53,5195.3,46,2,1,1081.23
2854,36,entrepreneur,married,secondary,0,538.25,58054.77,4545.43,25,10,1,810.18
3918,36,services,divorced,secondary,0,538.86,11968.31,4839.21,36,10,3,1020.82
2294,37,services,married,tertiary,0,538.88,9405.12,4085.9,36,6,1,944.94
3459,25,admin.,married,tertiary,0,539.09,63501.65,4531.51,36,6,1,702.33
2217,44,unknown,married,tertiary,0,540.3,41818.06,4687.26,40,9,2,950.48
3487,32,self-employed,married,secondary,0,540.4,38962.49,4540.24,26,8,4,636.8
1177,39,unknown,married,secondary,0,541.22,7777.74,4485.08,35,8,0,861.89
1252,41,blue-collar,married,secondary,0,542.04,2938.79,4430.23,36,10,5,769.22
2910,34,entrepreneur,single,secondary,0,542.91,8239.04,4699.92,36,10,1,591.04
2690,46,admin.,single,primary,0,543.57,7314.79,4669.67,36,3,2,996.16
1524,35,technician,single,tertiary,0,543.62,22381.32,4920.02,28,10,4,860.72
2933,30,services,married,primary,0,545.0,103228.7,4814.41,24,10,3,761.71
3985,37,entrepreneur,married,tertiary,0,545.01,42993.68,4302.28,31,0,3,866.95
2216,22,services,single,tertiary,0,546.52,13283.4,3771.73,19,10,3,415.83
3172,41,self-employed,single,secondary,0,547.15,11893.27,4653.31,36,10,4,874.24
1014,43,admin.,married,tertiary,0,547.69,26951.18,4323.16,36,7,1,1007.97
2271,28,entrepreneur,single,secondary,0,548.09,22439.37,4721.69,36,2,2,647.81
2899,34,technician,single,secondary,0,549.58,33248.68,4543.72,36,8,1,672.2
1262,29,entrepreneur,single,secondary,0,549.66,13978.23,5096.29,36,0,2,751.89
3412,41,services,single,secondary,0,549.75,7436.95,4365.54,32,5,5,774.76
3152,32,services,married,secondary,0,551.05,50638.45,4989.56,23,10,1,611.66
2927,48,blue-collar,single,secondary,0,551.66,31821.14,4203.43,38,9,2,1286.57
2489,44,technician,single,primary,0,553.79,32764.35,4493.52,36,10,1,726.95
2159,43,self-employed,divorced,secondary,0,555.57,7548.3,4594.61,31,3,1,731.94
1490,55,unknown,married,secondary,0,557.85,21794.01,5000.76,36,9,1,1099.87
2243,60,services,single,primary,0,557.91,6990.42,4474.08,52,10,2,1144.68
1715,44,unknown,married,secondary,0,558.46,5261.92,4413.06,35,10,0,892.45
2155,23,entrepreneur,married,secondary,0,559.1,27920.63,4433.6,36,5,5,419.73
3546,48,technician,married,primary,0,559.62,23214.54,4571.9,36,8,1,996.22
811,46,entrepreneur,single,tertiary,0,560.09,16108.01,4827.83,37,5,1,1261.3
796,38,blue-collar,married,secondary,0,560.75,9703.98,4056.97,36,6,4,550.22
2238,41,blue-collar,married,secondary,0,560.88,21356.9,4437.09,33,8,4,1003.88
2693,47,self-employed,divorced,primary,0,561.24,8201.5,4254.4,37,3,3,1045.0
3084,42,unknown,married,tertiary,0,561.46,29104.01,4699.18,32,2,1,997.77
2586,45,unknown,single,secondary,0,561.94,44510.59,5168.0,40,9,0,1088.59
3508,42,technician,married,unknown,0,564.83,109124.75,4454.43,32,10,3,944.13
3136,39,technician,divorced,secondary,0,565.46,11713.85,4846.05,36,9,2,960.42
3057,36,unknown,divorced,primary,0,566.71,33504.65,4650.96,22,9,2,849.61
2187,34,entrepreneur,married,secondary,0,566.73,13534.65,4127.73,36,3,2,726.86
1569,28,self-employed,married,secondary,0,566.77,70938.14,4572.52,36,5,3,683.07
2501,57,admin.,married,secondary,0,568.48,28826.37,4810.63,36,8,2,1242.27
814,39,entrepreneur,single,secondary,0,568.82,4365.35,4823.14,31,7,2,825.49
1199,33,blue-collar,married,secondary,0,569.09,42079.41,4228.25,32,8,2,721.9
1205,32,blue-collar,divorced,primary,0,569.68,40036.38,4864.06,24,2,2,635.86
3142,18,technician,single,secondary,0,569.98,16287.4,4638.17,18,8,4,359.33
3721,32,blue-collar,married,secondary,0,570.4,9647.69,4886.13,18,6,2,761.07
3879,27,admin.,married,tertiary,0,570.78,8169.37,3596.34,21,8,2,585.36
1630,55,technician,married,secondary,0,574.01,7328.5,4578.0,43,9,2,1034.47
2086,51,technician,divorced,secondary,0,574.72,10917.27,4884.26,38,9,1,1239.97
1076,46,unknown,single,primary,0,575.09,19844.01,4707.22,34,3,3,1203.11
1737,51,self-employed,married,secondary,0,575.37,7991.8,4730.97,36,0,2,994.99
3754,53,blue-collar,married,secondary,0,575.93,5099.93,4265.35,48,9,3,1255.0
2069,24,self-employed,married,tertiary,0,576.2,43334.93,4733.09,36,8,1,337.71
3166,50,services,married,primary,0,576.39,15319.17,3843.74,42,6,3,905.85
3915,31,self-employed,married,secondary,0,577.48,105704.12,4647.96,36,8,1,684.15
3147,43,entrepreneur,divorced,secondary,0,577.82,12687.44,4059.57,32,8,4,702.07
879,37,admin.,married,tertiary,0,578.28,84160.71,4690.5,30,8,3,841.35
3519,41,entrepreneur,married,secondary,0,578.48,40681.23,4603.12,29,10,2,969.43
1078,53,technician,married,unknown,0,579.89,4678.53,4779.81,36,1,2,1052.34
2618,32,blue-collar,married,secondary,0,580.05,11339.09,4537.53,22,8,3,654.55
3973,40,self-employed,married,secondary,0,580.47,26905.25,4438.58,36,10,1,895.74
1701,57,admin.,divorced,tertiary,0,581.91,9393.73,4847.95,36,8,1,1152.75
3375,32,technician,married,tertiary,0,582.64,24762.76,4569.35,20,10,3,661.02
2199,54,services,married,secondary,0,582.84,18218.65,4514.43,37,3,1,1069.4
2921,45,technician,single,secondary,0,583.95,61078.41,4665.07,39,0,3,1191.87
1622,45,services,single,secondary,0,584.14,17157.19,5072.5,36,10,4,1246.72
2595,41,services,married,secondary,0,584.52,8836.52,4910.83,32,10,3,956.11
2588,65,services,married,secondary,0,586.64,24661.2,4626.21,36,0,1,1264.86
3285,29,entrepreneur,single,tertiary,0,587.21,68576.18,4617.15,21,8,2,610.78
2310,50,technician,single,tertiary,0,587.48,42432.8,4605.09,31,10,1,1182.42
3384,29,technician,single,tertiary,0,588.41,12564.83,5071.5,17,5,3,593.0
3271,33,admin.,single,secondary,0,588.76,4759.85,4768.76,25,9,1,690.27
2606,18,technician,single,tertiary,0,590.83,12840.05,5098.59,13,2,3,348.79
1677,23,self-employed,married,tertiary,0,591.91,32727.7,5013.5,16,1,2,497.3
3000,40,services,married,secondary,0,592.84,23202.94,4330.84,27,5,3,744.72
3378,47,entrepreneur,single,unknown,0,593.42,80056.77,4703.12,31,9,1,1131.31
1328,58,blue-collar,married,secondary,0,594.78,14253.09,5210.03,36,10,3,1142.1
3332,68,technician,married,secondary,0,595.34,9907.98,4775.57,36,9,3,1011.26
3489,42,entrepreneur,married,tertiary,0,596.44,20175.95,5153.54,34,8,1,843.35
3997,42,services,married,secondary,0,596.9,16033.31,4569.04,36,10,3,756.31
3732,54,management,married,tertiary,0,597.07,3335.49,5006.34,38,9,2,1291.54
2830,54,entrepreneur,single,secondary,0,597.43,7826.31,4825.04,42,8,2,1257.06
1670,60,self-employed,married,unknown,0,598.02,4619.4,4732.47,47,5,1,1111.89
2341,42,admin.,married,unknown,0,598.2,16044.76,4893.67,29,10,3,929.86
2772,50,services,single,secondary,0,598.94,14738.56,5252.85,38,8,2,1060.77
1734,38,admin.,single,unknown,0,599.7,27842.58,5239.56,30,10,3,729.2
2810,30,blue-collar,divorced,secondary,0,599.71,15624.79,4356.14,31,8,1,648.97
2088,32,management,married,tertiary,0,601.14,55957.56,5084.3,18,1,5,639.94
3984,36,technician,married,secondary,0,601.22,9565.3,5289.53,26,7,4,881.13
3872,32,admin.,single,secondary,0,602.05,9337.0,4610.93,24,10,1,741.16
819,51,technician,single,unknown,0,602.2,12412.99,4651.25,36,8,0,1097.5
1306,41,admin.,single,secondary,0,602.28,9279.25,4363.17,37,1,1,873.57
1505,38,blue-collar,divorced,secondary,0,602.4,5993.16,4455.84,26,7,1,811.52
2147,32,technician,married,tertiary,0,604.47,33203.71,4670.75,36,10,2,681.93
2250,42,blue-collar,married,secondary,0,604.95,77991.03,4342.33,35,9,4,765.57
2108,32,admin.,married,primary,0,605.18,70719.99,4740.99,23,0,0,634.99
1466,55,entrepreneur,single,unknown,0,605.66,10030.66,4693.24,39,10,0,1287.4
1348,28,services,married,secondary,0,606.1,21412.45,4783.53,36,10,1,679.86
3722,41,admin.,single,tertiary,0,606.28,10669.21,4727.67,28,5,1,737.49
3268,43,self-employed,divorced,secondary,0,606.62,39840.79,4840.98,36,8,2,914.11
2758,37,blue-collar,single,secondary,0,606.65,25517.9,5394.47,31,5,5,1037.46
998,42,services,single,secondary,0,608.29,37802.95,5079.71,36,1,1,790.77
2173,39,entrepreneur,married,tertiary,0,609.18,13696.75,4648.98,33,1,2,798.75
1933,51,technician,single,tertiary,0,609.49,15191.37,5602.6,44,10,3,1273.61
1060,50,admin.,married,tertiary,0,610.61,30482.58,4289.57,39,2,1,1262.73
2455,50,technician,single,secondary,0,610.89,14633.32,4802.26,34,6,5,1033.87
2048,34,services,single,secondary,0,611.27,58723.31,4984.23,23,5,1,732.99
3746,43,admin.,single,secondary,0,611.74,13698.25,5177.17,36,8,2,986.53
758,44,admin.,divorced,tertiary,0,612.24,15025.96,4544.76,31,10,2,852.44
982,34,admin.,divorced,secondary,0,614.16,4914.56,5072.03,25,8,4,602.56
1228,49,admin.,married,secondary,0,616.31,13399.3,4609.94,39,8,3,1152.3
1961,30,blue-collar,married,tertiary,0,617.31,6423.68,5214.32,26,9,4,749.34
2375,48,blue-collar,married,secondary,0,617.39,19407.49,4177.47,32,3,3,1160.04
2097,54,technician,married,secondary,0,620.26,10902.69,4712.87,36,5,0,981.51
2833,29,entrepreneur,married,tertiary,0,621.28,39076.91,4502.32,36,5,4,705.17
2592,37,technician,single,unknown,0,621.75,17709.15,5094.9,22,9,1,742.42
2163,59,entrepreneur,married,tertiary,0,622.58,15701.38,4873.31,49,6,2,1230.57
3827,50,technician,single,secondary,0,623.87,13382.81,5631.01,42,10,4,983.75
1897,62,self-employed,married,secondary,0,625.26,5708.51,4436.94,46,1,1,1282.78
2484,38,entrepreneur,divorced,tertiary,0,625.75,6272.19,4164.95,31,8,4,769.44
2680,50,blue-collar,married,secondary,0,627.54,21921.96,4528.72,36,8,4,1153.02
833,43,admin.,married,primary,0,628.62,15550.03,4422.26,36,0,3,959.32
2840,30,services,married,primary,0,628.68,47232.69,4712.52,36,10,4,757.71
2342,44,technician,married,secondary,0,630.34,17286.46,4701.69,36,7,3,923.5
2632,51,technician,single,tertiary,0,632.73,22736.58,5253.0,40,10,3,1081.05
1385,38,self-employed,married,secondary,0,635.31,18615.06,4857.35,28,7,0,882.28
1570,74,blue-collar,divorced,secondary,0,637.44,16395.18,4752.09,60,10,5,1275.19
2929,33,admin.,single,tertiary,0,637.6,36542.04,5074.11,24,10,3,626.15
2087,40,services,married,secondary,0,637.79,26479.32,4993.79,36,5,2,728.82
1836,58,unknown,married,secondary,0,639.46,19673.73,5100.7,36,0,3,1128.26
3132,71,unknown,married,tertiary,0,639.69,14655.11,4719.12,52,10,2,1134.11
2433,36,blue-collar,married,unknown,0,639.75,27472.29,4351.85,36,0,2,998.3
1537,52,services,married,secondary,0,640.37,13448.46,4370.56,44,10,2,1138.62
2289,42,unknown,single,secondary,0,640.56,36241.29,4922.15,30,10,3,929.22
3909,58,entrepreneur,married,secondary,0,642.3,6000.31,4689.0,37,10,3,1073.49
3511,49,services,married,secondary,0,643.75,9610.91,4808.01,41,5,2,1284.78
1475,32,services,married,tertiary,0,645.51,5960.74,4554.11,22,10,2,681.83
872,42,unknown,married,secondary,0,647.31,19443.19,4901.64,36,10,4,724.04
2313,32,management,married,primary,0,648.13,31375.64,5105.2,26,6,1,626.43
1561,52,management,married,secondary,0,649.15,14631.35,5068.04,40,10,2,1259.27
1953,23,admin.,married,secondary,0,649.48,22924.74,5236.7,19,5,3,334.36
3507,59,services,single,secondary,0,650.74,12928.05,4436.39,36,6,1,1048.2
3638,43,technician,married,secondary,0,651.84,12399.89,4199.77,34,3,0,792.39
2994,29,admin.,single,primary,0,651.88,149583.08,4740.76,36,7,2,702.05
2253,37,entrepreneur,married,tertiary,0,652.0,13514.46,5284.19,34,5,3,786.79
